2.93333345E-04,	2.93333345E-04,	2.93333345E-04
3.03333345E-04,	3.03333345E-04,	3.03333345E-04
3.13333345E-04,	3.13333345E-04,	3.13333345E-04
3.13333345E-04,	3.13333345E-04,	3.13333345E-04
3.03333345E-04,	3.03333345E-04,	3.03333345E-04
2.93333345E-04,	2.93333345E-04,	2.93333345E-04
2.93333345E-04,	2.93333345E-04,	2.93333345E-04
2.93333345E-04,	2.93333345E-04,	2.93333345E-04
2.93333345E-04,	2.93333345E-04,	2.93333345E-04
