2.27972664E+12,	4.55945328E+12,	2.27972664E+12
4.55945328E+12,	9.11890653E+12,	4.55945328E+12
2.27972664E+12,	4.55945328E+12,	2.27972664E+12
0.00000000E+00,	0.00000000E+00,	0.00000000E+00
0.00000000E+00,	0.00000000E+00,	0.00000000E+00
0.00000000E+00,	0.00000000E+00,	0.00000000E+00
0.00000000E+00,	0.00000000E+00,	0.00000000E+00
0.00000000E+00,	0.00000000E+00,	0.00000000E+00
0.00000000E+00,	0.00000000E+00,	0.00000000E+00
