2.80622855551921e-12,5.61245951386231e-12,8.41869108510484e-12,1.12249232692468e-11,1.40311560662881e-11,1.68373894762289e-11,1.96436234990691e-11,2.24498581348088e-11,2.52560933834478e-11,2.80623292449863e-11
0.0109310024576667,0.010931004915335,0.0109310073730033,0.0109310098306716,0.0109310122883399,0.0109310147460081,0.0109310172036764,0.0109310196613447,0.010931022119013,0.0109310245766813
255.00000000029,255.00000000058,255.000000000871,255.000000001161,255.000000001451,255.000000001741,255.000000002031,255.000000002321,255.000000002611,255.000000002902
147.78,147.78,147.78,147.78,147.78,147.78,147.78,147.78,147.78,147.78
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.05549176142832e-10,2.11098481504805e-10,3.16647848762611e-10,4.22197277915879e-10,5.27746768964806e-10,6.33296321910461e-10,7.38845936750946e-10,8.44395613487156e-10,9.49945352120683e-10,1.05549515264684e-09
131.010000011226,131.010000022452,131.010000033678,131.010000044903,131.010000056129,131.010000067355,131.010000078581,131.010000089807,131.010000101033,131.010000112259
28.8870034436731,28.8870068873483,28.8870103310236,28.8870137746988,28.8870172183741,28.8870206620494,28.8870241057247,28.8870275494,28.8870309930753,28.8870344367506
44.6410270226746,44.6410540453696,44.641081068068,44.6411080907696,44.6411351134746,44.6411621361827,44.6411891588942,44.641216181609,44.641243204327,44.6412702270483
46.2240003489492,46.2240006978987,46.2240010468483,46.2240013957981,46.2240017447481,46.2240020936982,46.2240024426484,46.2240027915987,46.2240031405492,46.2240034894999
7.60570614400245,7.6057122880115,7.60571843202325,7.60572457603769,7.60573072005482,7.60573686407464,7.60574300809715,7.60574915212236,7.60575529615025,7.60576144018084
6.42870204990179e-14,1.28574110534557e-13,1.92861229101905e-13,2.57148376200779e-13,3.21435551831319e-13,3.85722755994311e-13,4.50009988688342e-13,5.14297249914068e-13,5.78584539672664e-13,6.42871857960644e-13
8.97422491373104e-15,1.79484595220376e-14,2.69226981008249e-14,3.58969406500293e-14,4.48711871696812e-14,5.38454376599546e-14,6.28196921205342e-14,7.17939505515652e-14,8.07682129533083e-14,8.97424793249873e-14
2.32481940332678e-12,4.64964109909777e-12,6.97446360445356e-12,9.29928691938623e-12,1.16241110438997e-11,1.39489359780161e-11,1.62737617216956e-11,1.85985882749568e-11,2.09234156378327e-11,2.32482438102252e-11
3.81338583475161e-11,7.55633682507271e-11,1.12301515990626e-10,1.48361072120531e-10,1.83754571162032e-10,2.18494316357776e-10,2.52592383357072e-10,2.86060625278953e-10,3.18910675468956e-10,3.51153953098049e-10
1.25631866656548e-15,2.51263869747825e-15,3.7689592914112e-15,5.02528044835625e-15,6.28160216831728e-15,7.53792445131652e-15,8.79424729731376e-15,1.00505707063276e-14,1.13068946783912e-14,1.25632192134056e-14
1.19759658684033e-15,1.20843780444698e-15,1.20853615356802e-15,1.20853725529206e-15,1.20853747665817e-15,1.20853769015124e-15,1.20853790349022e-15,1.20853811689697e-15,1.20853833026962e-15,1.20853854359448e-15
2.86622370133229e-18,5.73244923136001e-18,8.59867476189274e-18,1.14649002929258e-17,1.43311258244613e-17,1.71973513565117e-17,2.00635768890541e-17,2.29298024220989e-17,2.57960279556649e-17,2.86622534896959e-17
1.07786662611467e-06,2.1557348855544e-06,3.23360409119003e-06,4.31147424189198e-06,5.38934533816272e-06,6.46721738301561e-06,7.54509037092702e-06,8.62296430440813e-06,9.70083918797882e-06,1.07787150080807e-05
2.98266784315925e-06,2.98266929987698e-06,2.98267075656522e-06,2.98267221325383e-06,2.98267366993198e-06,2.98267512663285e-06,2.98267658329948e-06,2.98267804001363e-06,2.98267949671115e-06,2.98268095338546e-06
3.55291301498178e-12,7.10582983235377e-12,1.06587481859314e-11,1.42116680757024e-11,1.77645895016729e-11,2.1317512463878e-11,2.4870436962255e-11,2.84233629968331e-11,3.19762905676646e-11,3.55292196745948e-11
3.57744858509906e-06,3.5774504822986e-06,3.57745222468651e-06,3.57745396710536e-06,3.57745570946937e-06,3.57745745189946e-06,3.57745919426015e-06,3.57746093672616e-06,3.57746267914531e-06,3.57746442149984e-06
5.90513575552503e-05,0.000124170399809588,0.000189289473351675,0.000254408578093159,0.000319527713854501,0.000384646880907347,0.000449766079122661,0.000514885308521619,0.000580004569352685,0.000645123860213017
1.57960330136075e-06,3.15821212839922e-06,4.73582610112584e-06,6.31244584700581e-06,7.88807199127397e-06,9.46270516611365e-06,1.10363459948617e-05,1.26089950975367e-05,1.41806531106325e-05,1.57513206394456e-05
9.24078621820673e-07,1.82594808178662e-06,2.70614159360922e-06,3.56518013874016e-06,4.403572174517e-06,5.22181393956033e-06,6.02038974480419e-06,6.79977226385656e-06,7.56042280423855e-06,8.30279158085196e-06
9.62472961383514e-12,1.53997432394418e-11,1.88648559875749e-11,2.0943988264955e-11,2.21915082848434e-11,2.29400465701519e-11,2.33891871850934e-11,2.36586840250118e-11,2.38203914847528e-11,2.39174234553735e-11
2.66662032951813e-12,9.18294354920834e-12,1.80091574805252e-11,2.82213481900071e-11,3.92651513318086e-11,5.08079387164976e-11,6.26501276763812e-11,7.46719651713607e-11,8.6801597276227e-11,9.89959104173956e-11
1.54040591606538e-12,3.08081372660772e-12,4.62122244680606e-12,6.16163207542594e-12,7.70204261182379e-12,9.24245405568982e-12,1.07828664067753e-11,1.23232796650122e-11,1.38636938304022e-11,1.54041089027578e-11
8.89499315400699e-11,1.77900028068993e-10,2.66850229917482e-10,3.55800535452739e-10,4.44750943803527e-10,5.3370145450723e-10,6.22652067315423e-10,7.11602782097807e-10,8.0055359878616e-10,8.89504517338893e-10
1.39751291012298e-09,2.14085855073649e-09,2.53624866253826e-09,2.74655946394858e-09,2.85842563994198e-09,2.91792862235921e-09,2.94957935499229e-09,2.96641533559954e-09,2.97537127359943e-09,2.9801357764021e-09
2.80167800422032e-08,5.60337412928037e-08,8.40507961962395e-08,1.12067907686454e-07,1.40085056047852e-07,1.68102230793682e-07,1.96119426345811e-07,2.24136639737339e-07,2.52153869390239e-07,2.80171114464755e-07
4.8606054142009e-10,1.62017586748164e-09,3.092684238528e-09,4.73892049110697e-09,6.4713435454007e-09,8.24343469477711e-09,1.00304949071033e-08,1.18194308354706e-08,1.36033219277613e-08,1.53785306607828e-08
8.74582317109006e-14,1.71940934760117e-13,2.85139169096938e-13,4.21524409734757e-13,5.72004701555826e-13,7.30055807644183e-13,8.91746286338681e-13,1.05486113683915e-12,1.21819105743542e-12,1.38108715275989e-12
3.36081949345205e-11,3.50716627232329e-11,3.51354279561242e-11,3.51382499817154e-11,3.51384216722557e-11,3.51384798301204e-11,3.51385339758663e-11,3.51385883450783e-11,3.51386428249533e-11,3.51386972489972e-11
