0,0,0,0,0,0,0,0,0,0
1.04788038693004e-15,2.09576077713903e-15,3.14364117062697e-15,4.19152156739386e-15,5.23940196743969e-15,6.28728237076448e-15,7.33516277736822e-15,8.3830431872509e-15,9.43092360041254e-15,1.04788040168531e-14
0,0,0,0,0,0,0,0,0,0
4.35210799297684e-10,4.35211598595368e-10,4.35212397893052e-10,4.35213197190736e-10,4.3521399648842e-10,4.35214795786105e-10,4.35215595083789e-10,4.35216394381473e-10,4.35217193679157e-10,4.35217992976841e-10
5.04170000011273e-06,5.04170000022545e-06,5.04170000033818e-06,5.0417000004509e-06,5.04170000056363e-06,5.04170000067635e-06,5.04170000078908e-06,5.0417000009018e-06,5.04170000101453e-06,5.04170000112726e-06
1.7041e-06,1.7041e-06,1.7041e-06,1.7041e-06,1.7041e-06,1.7041e-06,1.7041e-06,1.7041e-06,1.7041e-06,1.7041e-06
8.9390938457327e-47,7.15127524872527e-46,2.41355545454173e-45,5.7210204744028e-45,1.11738683830353e-44,1.93084450306606e-44,3.06610963191418e-44,4.57681682019836e-44,6.51660066843326e-44,8.93909578229771e-44
1.74523016902206e-42,1.39618413528687e-41,4.71212145682683e-41,1.11694730834026e-40,2.18153771171024e-40,3.7696971660222e-40,5.9861394815265e-40,8.93557846849427e-40,1.27227279372174e-39,1.74523016980085e-39
2.49025033375769e-34,9.96100133503075e-34,2.24122530038192e-33,3.9844005340123e-33,6.22562583439422e-33,8.96490120152767e-33,1.22022266354127e-32,1.59376021360492e-32,2.01710277034373e-32,2.49025033375769e-32
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.28752560751646e-16,2.57505121503293e-16,3.86257682254939e-16,5.15010243006585e-16,6.43762803758231e-16,7.72515364509878e-16,9.01267925261524e-16,1.03002048601317e-15,1.15877304676482e-15,1.28752560751646e-15
3.9471e-06,3.9471e-06,3.9471e-06,3.9471e-06,3.9471e-06,3.9471e-06,3.9471e-06,3.9471e-06,3.9471e-06,3.9471e-06
2.21786775723227e-20,4.43575775292309e-20,6.65366998721288e-20,8.87160446024205e-20,1.1089561172151e-19,1.33075401230802e-19,1.55255413131701e-19,1.7743564742561e-19,1.99616104113934e-19,2.21796783198077e-19
0,0,0,0,0,0,0,0,0,0
1.21230000167136e-08,1.21230000334272e-08,1.21230000501409e-08,1.21230000668546e-08,1.21230000835683e-08,1.21230001002821e-08,1.21230001169959e-08,1.21230001337098e-08,1.21230001504236e-08,1.21230001671375e-08
2.61460524108132e-09,2.6146104821628e-09,2.61461572324443e-09,2.61462096432623e-09,2.61462620540818e-09,2.61463144649029e-09,2.61463668757255e-09,2.61464192865497e-09,2.61464716973755e-09,2.61465241082029e-09
3.9530399676089e-09,3.95307993529849e-09,3.95311990306876e-09,3.95315987091972e-09,3.95319983885139e-09,3.95323980686375e-09,3.95327977495681e-09,3.95331974313058e-09,3.95335971138505e-09,3.95339967972022e-09
9.81163695516505e-15,1.96233720501097e-14,2.94352052850239e-14,3.92471366601008e-14,4.90591661755353e-14,5.88712938315236e-14,6.86835196282626e-14,7.84958435659493e-14,8.83082656447812e-14,9.81207858649557e-14
3.92060007352849e-09,3.92060014743972e-09,3.92060022173362e-09,3.92060029641019e-09,3.92060037146941e-09,3.92060044691126e-09,3.92060052273577e-09,3.92060059894291e-09,3.9206006755327e-09,3.92060075250513e-09
3.23910049619144e-15,5.12432008229781e-15,6.22155573932287e-15,6.86017005989003e-15,7.23185821304614e-15,7.44819036086356e-15,7.5741024176251e-15,7.64738829601841e-15,7.69004475780556e-15,7.71487432840975e-15
6.18441291137147e-10,6.18442582336123e-10,6.18443873575178e-10,6.18445164841654e-10,6.18446456128182e-10,6.18447747430475e-10,6.18449038746037e-10,6.18450330073414e-10,6.18451621411762e-10,6.18452912760589e-10
2.11120794031767e-23,5.7437874076526e-23,1.08977589862653e-22,1.75731237072119e-22,2.57698821021593e-22,3.5488038453253e-22,4.67276007263508e-22,5.94885795887211e-22,7.37709874869344e-22,8.95748379800474e-22
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6.88152348550023e-16,1.75683361587006e-15,2.6269795170462e-15,3.22558449120388e-15,3.60821383976082e-15,3.84362505609408e-15,3.98536153591416e-15,4.06960974240745e-15,4.11929646540497e-15,4.1484583958045e-15
2.57222214890873e-16,1.47318479320872e-15,3.66715945549542e-15,6.58634483632459e-15,9.9855509626531e-15,1.36856556310049e-14,1.75688812695762e-14,2.15616559802875e-14,2.5619293973052e-14,2.97150944206366e-14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9.68226945368764e-21,1.93646151007421e-20,2.9047036928744e-20,3.87295349381695e-20,4.84121091294945e-20,5.8094759503195e-20,6.77774860597471e-20,7.74602887996268e-20,8.71431677233101e-20,9.68261228312731e-20
0,0,0,0,0,0,0,0,0,0
3.76128868992772e-19,7.52261146729502e-19,1.12839674505604e-18,1.50453566399328e-18,1.88067790356239e-18,2.25682346378457e-18,2.63297234468098e-18,3.00912454627282e-18,3.38528006858126e-18,3.76143891162749e-18
0,0,0,0,0,0,0,0,0,0
1.36277919848728e-17,1.36279317158761e-17,1.36280258376099e-17,1.36281199597644e-17,1.36282140824921e-17,1.36283082057931e-17,1.36284023296673e-17,1.36284964541148e-17,1.36285905791355e-17,1.36286847047295e-17
0,0,0,0,0,0,0,0,0,0
2.88911113034932e-16,5.77824394135934e-16,8.66739726500513e-16,1.15565711014079e-15,1.44457654506929e-15,1.73349803129853e-15,2.022421568841e-15,2.31134715770925e-15,2.60027479791577e-15,2.88920448947309e-15
0,0,0,0,0,0,0,0,0,0
1.91623953530221e-17,3.99757306792499e-17,6.0789205923226e-17,8.16028155607689e-17,1.02416559592675e-16,1.2323043801976e-16,1.44044450842839e-16,1.64858598062726e-16,1.85672879680237e-16,2.06487295696188e-16
0,0,0,0,0,0,0,0,0,0
6.56372471826903e-23,1.31275009484523e-22,1.96913286894841e-22,2.62552079411148e-22,3.28191387034324e-22,3.93831209766644e-22,4.59471547610959e-22,5.25112400570361e-22,5.90753768648038e-22,6.56395651847222e-22
3.98988621265371e-21,7.97981966621356e-21,1.19697994302159e-20,1.59598251200756e-20,1.99498965769389e-20,2.39400137352963e-20,2.7930176568238e-20,3.19203850648156e-20,3.59106392206815e-20,3.99009390342174e-20
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6.46839919652111e-20,9.14326269082308e-20,1.02494261285773e-19,1.0706901888197e-19,1.08961328028777e-19,1.09744393095241e-19,1.10068764379817e-19,1.10203456957175e-19,1.10259713740546e-19,1.10283535816518e-19
0,0,0,0,0,0,0,0,0,0
1.36166053359365e-18,2.72333663159969e-18,4.08502599611198e-18,5.44672767694458e-18,6.80844128121983e-18,8.17016664651776e-18,9.5319037057171e-18,1.08936524311044e-17,1.22554128112622e-17,1.36171848415115e-17
3.70470580940586e-21,7.07972428712507e-21,1.01544002786215e-20,1.29554667002346e-20,1.55072770220448e-20,1.78320170578791e-20,1.99498979042889e-20,2.18793317063955e-20,2.36370917791502e-20,2.52384584765043e-20
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3.84303406399895e-22,1.21401637544579e-21,2.22792056959053e-21,3.31799717657066e-21,4.43957833766492e-21,5.57419303325634e-21,6.71420314111437e-21,7.85645015066384e-21,8.9996279570034e-21,1.01431964606457e-20
2.3011749766129e-26,2.30119059587014e-26,2.30120621508236e-26,2.30122183438942e-26,2.30123745379133e-26,2.30125307328809e-26,2.3012686928797e-26,2.30128431256615e-26,2.30129993234746e-26,2.30131555222362e-26
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5.30985155107155e-25,1.08498544633674e-24,1.63898941175129e-24,2.19299705137171e-24,2.74700836522031e-24,3.3010233533194e-24,3.8550420156913e-24,4.40906435235832e-24,4.96309036334277e-24,5.51712004866696e-24
0,0,0,0,0,0,0,0,0,0
2.35874161905383e-29,4.71748422494932e-29,7.07622781768907e-29,9.43497239727568e-29,1.17937179637118e-28,1.41524645169999e-28,1.65112120571428e-28,1.8869960584143e-28,2.1228710098003e-28,2.35874605987256e-28
2.0908291164311e-27,4.18166360033671e-27,6.27250345171907e-27,8.36334867058044e-27,1.04541992569231e-26,1.25450552107492e-26,1.4635916532061e-26,1.67267832208609e-26,1.88176552771509e-26,2.09085327009335e-26
0,0,0,0,0,0,0,0,0,0
3.43332199219511e-30,6.86664613175267e-30,1.02999724186902e-29,1.37333008530253e-29,1.71666314347755e-29,2.05999641639584e-29,2.40332990405915e-29,2.74666360646923e-29,3.08999752362785e-29,3.43333165553676e-29
0,0,0,0,0,0,0,0,0,0
