7.55986456E+00,	7.55986456E+00,	7.55986456E+00
8.36985005E+00,	8.36985005E+00,	8.36985005E+00
9.17983554E+00,	9.17983554E+00,	9.17983554E+00
9.17983554E+00,	9.17983554E+00,	9.17983554E+00
8.36985005E+00,	8.36985005E+00,	8.36985005E+00
7.55986456E+00,	7.55986456E+00,	7.55986456E+00
7.55986456E+00,	7.55986456E+00,	7.55986456E+00
7.55986456E+00,	7.55986456E+00,	7.55986456E+00
7.55986456E+00,	7.55986456E+00,	7.55986456E+00
