1.03273150E+02,	1.03273150E+02,	1.03273150E+02
1.03273150E+02,	1.03273150E+02,	1.03273150E+02
1.03273150E+02,	1.03273150E+02,	1.03273150E+02
6.37863573E+00,	6.37863573E+00,	6.37863573E+00
6.60644414E+01,	6.60644414E+01,	6.60644414E+01
6.37863573E+00,	6.37863573E+00,	6.37863573E+00
6.37863573E+00,	6.37863573E+00,	6.37863573E+00
6.37863573E+00,	6.37863573E+00,	6.37863573E+00
6.37863573E+00,	6.37863573E+00,	6.37863573E+00
