82424871073.8003,82424920032.4135,82424920032.4563,82424920032.4563,82424920032.4563,82424920032.4563
5320653045.73433,5320653045.73433,5320653045.73433,5320653045.73433,5320653045.73433,5320653045.73433
294694901462.641,532693015926.296,744249380397.602,930467819204.493,1094481062329.98,1238933018516.08
1639448682973.9,2728390179926.83,3529379575696.21,4112410354637.48,4537061511098.87,4846347964694.73
1115629233813.49,1429409004525.4,1530069636101.76,1561917769993.31,1572002389748.82,1575195552266.02
1096389915578.22,1137197510575.85,1139056068697.19,1139138869957.79,1139142563087.98,1139142727805.63
64394418285.7491,64394468775.3138,64394468775.3565,64394468775.3565,64394468775.3565,64394468775.3565
2999240724.76569,2999240724.76569,2999240724.76569,2999240724.76569,2999240724.76569,2999240724.76569
288206146694.46,526909244897.408,738403104334.042,924626665785.12,1088639516807.74,1233091501041.3
1600421252015.21,2692874372792.33,3493607102982.75,4076655233637.56,4501305294322.77,4810591812577.02
1078779011048.44,1394004785408.23,1494620137495.33,1526469586402.96,1536554170458.39,1539747333880.38
1029315226186.67,1070493493308.44,1072350472023.51,1072433279557.56,1072436972664.44,1072437137382.17
50308126618.0084,50308178730.7046,50308178730.7473,50308178730.7473,50308178730.7473,50308178730.7473
1690665572.02124,1690665572.02124,1690665572.02124,1690665572.02124,1690665572.02124,1690665572.02124
281603269938.942,521145421706.853,732571619013.465,918800283673.591,1082812775415.96,1227264782971.08
1560987156562.94,2657604199042.49,3458059926531.87,4041125293858.34,4465774353582.34,4775060925392.86
1042489720831.24,1359400456260.06,1459967640579.84,1491818377915.89,1501902929848.97,1505096094006.09
966102961111.542,1007695644692.55,1009551002335.56,1009633815801.07,1009637508887.82,1009637673605.61
39303210964.5533,39303264633.3538,39303264633.3963,39303264633.3963,39303264633.3963,39303264633.3963
953024561.455042,953024561.455042,953024561.455042,953024561.455042,953024561.455042,953024561.455042
274962323619.323,515395352133.548,726755353464.951,912988602361.327,1077000802814.93,1221452826682.83
1521527619095.94,2622552718762.44,3422738221422.27,4005819023132.99,4430467274691.81,4739753883714
1006904017576.93,1325573506740.54,1426094350018.73,1457946223075.17,1468030749607.98,1471223914258.62
906564847632.746,948575072791.719,950428926378.972,950511744853.342,950515437925.104,950515602642.934
30705620489.4005,30705675494.7984,30705675494.8409,30705675494.8409,30705675494.8409,30705675494.8409
537217903.864172,537217903.864173,537217903.864172,537217903.864173,537217903.864173,537217903.864172
268364444382.469,509652940795.064,720954692038.954,907191557461.797,1071203563131.48,1215655594706.58
1482447834043.06,2587693505407.17,3387642012637.77,3970734935620.27,4395382650918.75,4704669277165.51
972172162668.059,1292501993866.08,1392982859019.49,1424835603916.08,1434920114257.06,1438113279111.28
850526277721.409,892916291163.62,894768904939.112,894851727009.442,894855420072.827,894855584790.667
23988752988.5796,23988808980.302,23988808980.3444,23988808980.3444,23988808980.3444,23988808980.3444
302828581.659624,302828581.659624,302828581.659624,302828581.659624,302828581.659624,302828581.659624
261887896980.104,503912784148.447,715169933123.046,901409093351.763,1065421019809.19,1209873049731.47
1444137116922.93,2553003094529.95,3352771034520.58,3935871579147.85,4360519082583.75,4669805704381.89
938435574921.926,1260164966345.48,1360616129632.69,1392469397147.39,1402553902089.95,1405747066837.9
797821534113.402,840516448894.406,842368208463.688,842451032365.079,842454725427.519,842454890145.338
18741200484.3564,18741257015.8517,18741257015.8941,18741257015.8941,18741257015.8941,18741257015.8941
170703822.807003,170703822.807003,170703822.807003,170703822.807003,170703822.807003,170703822.807003
255600436585.511,498170695776.908,709401256281.588,895641164964,1059653135534.68,1204105154605.9
1406930795323.18,2518463143424.36,3318124619544.7,3901227540130.04,4325875176839.7,4635161772951.49
905811362168.318,1228542830592.4,1328977475697.57,1360830865450.83,1370915376316.82,1374108540659.05
748289445152.291,791184604043.09,793035978627.351,793118802415.666,793122495484.685,793122660202.457
14641550471.3784,14641607043.6248,14641607043.6672,14641607043.6672,14641607043.6672,14641607043.6672
96225379.2598664,96225379.2598665,96225379.2598665,96225379.2598665,96225379.2598665,96225379.2598665
249552726837.809,492424112542.747,703648701035.895,889887738555.958,1053899872247.28,1198351872331.4
1371077519720.09,2484062090270.04,3283701627291.49,3866801445572.86,4291449547646.86,4600736099348.95
874379324505.632,1197617621714.69,1298050549232.31,1329903648879.05,1339988176410.48,1343181340087.24
701769812541.758,744741036646.934,746592533152.215,746675354894.386,746679047976.865,746679212694.567
11438699392.5119,11438755502.8226,11438755502.865,11438755502.865,11438755502.865,11438755502.865
54242040.169034,54242040.1690341,54242040.1690341,54242040.1690341,54242040.1690341,54242040.1690341
243773437262.116,486672341849.365,697912159362.021,884148791379.133,1048161191231.11,1192613166050.65
1336715090319.53,2449796150367.82,3249500420574.43,3832591961964.91,4257240815940.73,4566527308856.88
844172657222.543,1167373152102.77,1267819330749.67,1299671756342.42,1309756309649.99,1312949472466.69
658100880077.533,701016597956.417,702868711354.027,702951529317.277,702955222418.778,702955387136.395
8936472545.50793,8936527736.57074,8936527736.61331,8936527736.61331,8936527736.61331,8936527736.61331
30576121.8540213,30576121.8540215,30576121.8540215,30576121.8540215,30576121.8540215,30576121.8540215
238266476906.284,480916625809.454,692191382640.506,878424310281.455,1042437053280.44,1186888999031.02
1303857050795.85,2415669551943.71,3215518891044.62,3798597791157.06,4223247609970.77,4532534035479.14
815173215153.957,1137795022240.2,1238268123613.26,1270119557185.68,1280204142856.92,1283397304703.15
617118013073.124,659852093154.883,661705258030.171,661788070851.631,661791763975.855,661791928693.378
6981608389.77072,6981662294.18647,6981662294.22915,6981662294.22915,6981662294.22915,6981662294.22915
17235694.3934731,17235694.3934732,17235694.3934732,17235694.3934732,17235694.3934732,17235694.3934732
233010618316.74,475160016039.469,686486002377.777,872714289379.499,1036727418922.22,1181179334644.91
1272391278236.23,2381693988440.24,3181754531765.33,3764817663628.95,4189468565771.59,4498754921848.66
787311767795.692,1108870491865.57,1209381552173.31,1241231772864.92,1251316394319.38,1254509555179.73
578653647421.008,621097695431.257,622952243443.47,623035050263.584,623038743412.007,623038908129.438
5454371291.27777,5454423667.32373,5454423667.36652,5454423667.36652,5454423667.36652,5454423667.36652
9715724.00984948,9715724.00984962,9715724.00984962,9715724.00984962,9715724.00984962,9715724.00984962
227961544750.65,469407071337.774,680795562670.82,867018727028.352,1031032248673.94,1175484136349.18
1242090688400.13,2347887340908.79,3148204549646.09,3731250329796.16,4155902327714.97,4465188619133.65
760473212800.272,1080588223302.81,1181144563068.77,1212993468744.29,1223078125898.83,1226271285854.39
542538453429.49,584612389868.218,586468517285.539,586551317832.205,586555011003.935,586555175721.286
4261217734.893,4261268490.08719,4261268490.1301,4261268490.1301,4261268490.1301,4261268490.1301
5476732.81276741,5476732.81276754,5476732.81276754,5476732.81276754,5476732.81276754,5476732.81276754
612920928422.104,1242838958255.88,1796438354978.38,2283963568384.22,2713357483274.85,3091537373891.05
3349701103707.99,6233823518643.01,8329806374662.5,9856194917900.34,10967950902392.8,11777672785369.2
2088000667018.65,2921665580805.16,3185051600817.85,3268429745231.47,3294831804524.36,3303191603894.94
1617556070315.69,1726623090985.63,1731486739668.73,1731703498785.42,1731713167687.24,1731713598922.7
76367206326.8412,76367335134.6289,76367335134.7415,76367335134.7415,76367335134.7415,76367335134.7415
19096916909.4019,19096916909.4019,19096916909.4019,19096916909.4019,19096916909.4019,19096916909.4019
675981002127.433,1303567180374.39,1857339880232.7,2344853091952.23,2774247769446.76,3152427617355.54
3730800751097.64,6603385111324.76,8700075424400.16,10226423559895.4,11338181660191.9,12147903445746.8
2450209419856.55,3279270691334.66,3542778033638.81,3626153204697.85,3652555330489.51,3660915128568.05
2266036148568.72,2374010151602.52,2378877737950.25,2379094483953.57,2379104152894.63,2379104584129.99
236776033703.942,236776159011.193,236776159011.306,236776159011.306,236776159011.306,236776159011.306
60740108566.2049,60740108566.2049,60740108566.2049,60740108566.2049,60740108566.2049,60740108566.2049
756707971522.434,1382053199519.41,1935978399974.09,2423482143504.42,2852877330949.86,3231057158680.94
4217309461190.25,7078837603907.31,9176148378608.99,10702464780202.8,11814224284447,12623946024907.5
2906136851840.19,3730848420758.27,3994460427071.58,4077833315623.49,4104235483805.9,4112595281351.46
3053276046058.04,3160254963871.27,3165125796085.76,3165342532674.74,3165352201637.73,3165352632873.07
403906415834.935,403906538554.987,403906538555.1,403906538555.1,403906538555.1,403906538555.1
96011835000.5865,96011835000.5865,96011835000.5865,96011835000.5865,96011835000.5865,96011835000.5865
819064265490.86,1442478989943.96,1996520960650.66,2484018696301.22,2913414091127.05,3291593923185.27
4591246395036.94,7443283357025.24,9541066862882.29,11067363310751.1,12179123369658.7,12988845121765.8
3249255809087.96,4070297802159.7,4333987568968.83,4417359089288.77,4443761271604.43,4452121069428.2
3617513815528.07,3723693098142.72,3728566166698.39,3728782898493.59,3728792567459.06,3728792998694.45
492666040383.199,492666161683.348,492666161683.461,492666161683.461,492666161683.461,492666161683.461
104096883138.462,104096883138.462,104096883138.462,104096883138.462,104096883138.462,104096883138.462
833964847315.484,1455948856441.45,2010060436770.65,2497556212944.01,2926951492279.84,3305131352746.5
4677443917418.36,7522485658511.88,9620547890836.48,11146838118366.3,12258597828358.7,13068319647713.5
3316697028691.7,4135109554608.02,4398842566660.41,4482213766955.62,4508615933763.55,4516975732649.53
3685703625218.46,3791357194401.79,3796231270864.39,3796448002955.62,3796457671903.86,3796458103139.38
452546913901.129,452547035088.622,452547035088.735,452547035088.735,452547035088.735,452547035088.735
77768024500.0508,77768024500.0508,77768024500.0508,77768024500.0508,77768024500.0508,77768024500.0508
819288509508.409,1440482053638.48,1994609269070.98,2482107325976.97,2911502178257.42,3289682088432.97
4585184445472.53,7426413736270.98,9524533406624.66,11050831756091.7,12162590247744.5,12972312183365.4
3216381158529.16,4033462568129.66,4297200077015.52,4380572036819.48,4406974159996.71,4415333960624.89
3463592166435.49,3569045612893.59,3573919370167.46,3574136107615.57,3574145776528.57,3574146207764.27
353552248769.004,353552371162.961,353552371163.074,353552371163.074,353552371163.074,353552371163.074
43837668827.5371,43837668827.5371,43837668827.5371,43837668827.5371,43837668827.5371,43837668827.5371
803985130025.614,1425106134771.64,1979193480290.66,2466697834885.13,2896091990347.93,3274271966666.99
4490186455283.22,7331160744463.59,9429110941870.78,10955430960519.5,12067187483667.7,12876909573192.2
3116959446922.01,3934138989557.1,4197841806666.64,4281215531166.82,4307617586861.27,4315977389741.11
3254154755067.5,3359753398305.94,3364625540539.18,3364842287880.63,3364851956743.83,3364852387979.76
276212665169.18,276212789971.039,276212789971.152,276212789971.152,276212789971.152,276212789971.152
24711200015.5226,24711200015.5226,24711200015.5226,24711200015.5226,24711200015.5226,24711200015.5226
788044090365.629,1409817652163.24,1963813525471.74,2451327578248.9,2880720835341.18,3258900887763.77
4392406189042.63,7236708225894.78,9334278628468.65,10860631742412.9,11972385739582.7,12782108005583.1
3018386773821.84,3837084211451.47,4100716544029.14,4184092865672.27,4210494836637.52,4218854642058.09
3056643121059.58,3162718084811.05,3167587474242.56,3167804235045.4,3167813903849.11,3167814335085.28
215791113989.537,215791242164.85,215791242164.962,215791242164.962,215791242164.962,215791242164.962
13929650516.0781,13929650516.0781,13929650516.0781,13929650516.0781,13929650516.0781,13929650516.0781
771521268340.495,1394608421264.73,1948470173986.97,2435996376115.35,2865388621222.99,3243568752259.6
4292132374836.92,7143018225619.89,9240035688372.37,10766430084127.9,11878181245105.8,12687903692879.7
2920755252966.73,3742241357672.66,4005774312468.58,4089153809474.92,4115555686758.46,4123915494760.09
2870386063906.42,2977221734609.34,2982087502941.08,2982304279455.64,2982313948196,2982314379432.41
168586775757.868,168586907941.265,168586907941.377,168586907941.377,168586907941.377,168586907941.377
7852114157.87944,7852114157.87944,7852114157.87944,7852114157.87944,7852114157.87944,7852114157.87944
754533487812.734,1379466312127.95,1933164424544.96,2420704037929.93,2850095256498.92,3228275460964.75
4189957234093.5,7050036635403.88,9146382138946.9,10672821962078.3,11784570254276.9,12594292871328.6
2824280117274.8,3649551908678.74,3912966320232.8,3996349259995.95,4022751043815.47,4031110854185.88
2694782247294.49,2802588350217.11,2807449983609.54,2807666776548.2,2807676445227.54,2807676876464.16
131708385396.279,131708521829.089,131708521829.201,131708521829.201,131708521829.201,131708521829.201
4426219931.1609,4426219931.1609,4426219931.1609,4426219931.1609,4426219931.1609,4426219931.1609
737246932043.262,1364376427109.94,1917897397770.79,2405450371530.5,2834840649491.59,3213020915014.06
4086717431883.83,6957698121737.68,9053318422794.41,10579803372118,11691549043766.2,12501271801030
2729273522058.58,3558956598810.94,3822244905513.01,3905631218425.53,3932032918147.65,3940392730442.65
2529290388821.94,2638181448120.34,2643038837491.03,2643255645958.45,2643265314585.09,2643265745821.87
102897142172.208,102897282678.952,102897282679.063,102897282679.063,102897282679.063,102897282679.063
2495050694.00276,2495050694.00276,2495050694.00276,2495050694.00276,2495050694.00276,2495050694.00276
719860708861.035,1349322549529.35,1902670216877.19,2390235192323.22,2819624707680.4,3197805015910.29
3983411021614.88,6865932155008.52,8960844998276.89,10487370355343.1,11599113911187.3,12408836765872.6
2636108941425.22,3470396495233.13,3733563479513.23,3816952765780.34,3843354399003.68,3851714212590.72
2373417584108.4,2483401781449.63,2488255233151.22,2488472054732.02,2488481723319.42,2488482154556.29
80388358086.9055,80388502092.9068,80388502093.0179,80388502093.0179,80388502093.0179,80388502093.0179
1406454731.68138,1406454731.68138,1406454731.68138,1406454731.68138,1406454731.68138,1406454731.68138
702587236765.283,1334288721467.81,1887483888106.7,2375058331741.94,2804447337148.21,3182627665555.8
3881098816073.39,6774669549623.35,8868961930802.79,10395519021770.5,11507261173666.9,12316984073446.7
2545179764781.47,3383814150468.4,3646876470659.03,3730268039433.27,3756669630265.86,3765029444385.89
2226706703399.58,2337685199374.86,2342535405207.12,2342752236202.26,2342761904767.73,2342762336004.63
62803370671.8268,62803517260.0592,62803517260.1702,62803517260.1702,62803517260.1702,62803517260.1702
792815519.549818,792815519.549818,792815519.549818,792815519.549818,792815519.549818,792815519.549818
685631415536.143,1319260796266.22,1872339192648.12,2359919644163.14,2789308442189.03,3167488766269.48
3780800056519.53,6683848874863.08,8777668524871.04,10304245569563.8,11415987166796.8,12225710054929.9
2456856231397.65,3299154713324.33,3562139273019.73,3645532210025.93,3671933786725.28,3680293600567.09
2088723893265.47,2200500631308.92,2205348600800.3,2205565436589.22,2205575105152.21,2205575536389.06
49065099858.0209,49065247859.397,49065247859.508,49065247859.508,49065247859.508,49065247859.508
446908410.118274,446908410.118274,446908410.118274,446908410.118274,446908410.118274,446908410.118274
669170630520.181,1304227813743.13,1857236600607.07,2344819011599.3,2774207925115.18,3152388220787.19
3683392641975.02,6593422108898.87,8686963032875.85,10213546297907.6,11325288244055.8,12135011064941.2
2371444933552.49,3216366887125.9,3479308201659.27,3562701458690.21,3589103050897.29,3597462863676.9
1959047200831.5,2071348184760.44,2076195146347.94,2076411981840.83,2076421650421.04,2076422081657.77
38332076782.0656,38332224890.1296,38332224890.2406,38332224890.2406,38332224890.2406,38332224890.2406
251921313.482679,251921313.48268,251921313.48268,251921313.48268,251921313.48268,251921313.48268
653337520846.601,1289183063516.91,1842176215451.69,2329756345711.28,2759145686282.55,3137325932245.67
3589527547838.1,6503358982492.09,8596842469162.48,10123417612257,11235160776744.8,12044883481364.2
2289154790615.92,3135403639174.88,3398340457005.66,3481732954527.85,3508134590365.62,3516494401403.03
1837257221512.97,1949757346758.51,1954604627539.38,1954821457675.39,1954831126290.85,1954831557527.39
29946903796.6887,29947050695.3893,29947050695.5005,29947050695.5005,29947050695.5005,29947050695.5005
142007504.781668,142007504.781668,142007504.781668,142007504.781668,142007504.781668,142007504.781668
638207144306.608,1274124732346.15,1827157754371.6,2314731586942.71,2744121624331.62,3122301804151.23
3499565539731.43,6413649587171.6,8507302547520.94,10033856021433.8,11145601154426.2,11955323705141.9
2210072708981.93,3056222589759.15,3319194099496.77,3402584832322.73,3428986535643.29,3437346344429.03
1722930472069.2,1835285280127.72,1840134175953.68,1840350996196.35,1840360664861.61,1840361096097.92
23395988863.67,23396133355.7483,23396133355.8598,23396133355.8598,23396133355.8598,23396133355.8598
80049326.2579863,80049326.2579867,80049326.2579867,80049326.2579867,80049326.2579867,80049326.2579867
623789734920.344,1259056072124.07,1812180566472.63,2299744700861.03,2729135636620.47,3107315740336.54
3413542075454.74,6324304992576.88,8418337748222.18,9944858126839.47,11056605785810.3,11866328160050.1
2134151183991.59,2978786040455.27,3241828034805.06,3325216170488.08,3351617958537.83,3359977764782.85
1615635933295.24,1727515207427.25,1732366856057.51,1732583662838.8,1732593331563.54,1732593762799.61
18278088060.5611,18278229184.1537,18278229184.2654,18278229184.2654,18278229184.2654,18278229184.2654
45123633.7418185,45123633.7418189,45123633.7418189,45123633.7418189,45123633.7418189,45123633.7418189
610029718492.855,1243985072086.28,1797243687026.06,2284795672063.24,2714187619807.31,3092367644909.37
3331163613411.37,6235355812537.86,8329941508020.66,9856420604826.58,10968171099989.3,11777893292455.7
2061208967831.89,2903060636825.87,3166202008956.83,3249586969276.64,3275988851008.1,3284348654672.04
1514934916662.3,1626054876973.26,1630910146703,1631126937772.56,1631136606560.66,1631137037796.49
14279729427.8268,14279866550.0953,14279866550.2074,14279866550.2074,14279866550.2074,14279866550.2074
25436095.6830994,25436095.6830997,25436095.6830997,25436095.6830997,25436095.6830997,25436095.6830997
596811072285.132,1228923667321.84,1782345922462.32,2269884496242.89,2699277470525.61,3077457422198.46
3251835639341.29,6146848860254.84,8242106514510.53,9768540183940.61,10880293547882.6,11690015571071.1
1990944718644.94,2829016696449.61,3092276611741.19,3175658129304.19,3202060104499.67,3210419905794.84
1420384111282.21,1530535106919.3,1535394511585.3,1535611286230.76,1535620955079.87,1535621386315.5
11156012863.4137,11156145742.2372,11156145742.3495,11156145742.3495,11156145742.3495,11156145742.3495
14338272.6511269,14338272.6511272,14338272.6511272,14338272.6511272,14338272.6511272,14338272.6511272
757611932362.003,1536233437489.29,2220519924141.18,2823134228655.88,3353894296585.46,3821350349110.52
4140458268489.14,7705429628779.68,10296206918493.9,12182926918012.8,13557132889237.7,14558004179465.6
2580910761499.95,3611377265396.58,3936940290455.39,4040001344788.42,4072636084820.41,4082969365120.7
1999409260327.62,2134223511979.05,2140235312370.03,2140503241373,2140515192792.92,2140515725829.27
94395058271.7277,94395217486.9093,94395217487.0485,94395217487.0485,94395217487.0485,94395217487.0485
23605087460.6859,23605087460.6859,23605087460.6859,23605087460.6859,23605087460.6859,23605087460.6859
835558470127.936,1611297648180.47,2295798349288.94,2898397818903.53,3429158829463.36,3896614829199.15
4611523338863.95,8162232879207.42,10753884633933.9,12640554686736.2,14014763273238.6,15015634443047
3028625402053.02,4053401491112.37,4379114478770.61,4482171857835.26,4514806680064.24,4525139958767.5
2800974719102.75,2934437926655.29,2940454594267.44,2940722507061.39,2940734458529.82,2940734991566.04
292671273100.854,292671427989.134,292671427989.274,292671427989.274,292671427989.274,292671427989.274
75078903148.5465,75078903148.5465,75078903148.5465,75078903148.5465,75078903148.5465,75078903148.5465
935342491917.703,1708311703127.07,2393000905339.25,2995588671628.36,3526350312522.2,3993806287316.97
5212881176184.16,8749924480111.16,11342343167585.2,13228973995128,14603184317005.3,15604055431073.9
3592182700791.7,4611582261804.95,4937424621293.31,5040479179023.99,5073114053650.83,5083447331695.27
3774056746999.51,3906289961576.04,3912310641300.14,3912578542457.32,3912590493952.85,3912591026989.05
499255786520.278,499255938210.604,499255938210.744,499255938210.744,499255938210.744,499255938210.744
118677154705.218,118677154705.218,118677154705.218,118677154705.218,118677154705.218,118677154705.218
1012419110087.64,1783002087685.97,2467835625867.39,3070415966008.71,3601177863238.79,4068633843382.21
5675092645716.5,9200404205076.03,11793407220393.2,13680013383775.4,15054224391254.5,16055095519719.1
4016301056318.79,5031164772137.38,5357103248884.53,5460156115387.49,5492791007483.98,5503124285872.32
4471492985537.33,4602737796651.2,4608761240645.03,4609029135876.78,4609041087375.36,4609041620411.63
608968716119.292,608968866054.521,608968866054.661,608968866054.661,608968866054.661,608968866054.661
128670823804.991,128670823804.991,128670823804.991,128670823804.991,128670823804.991,128670823804.991
1030837242127.17,1799651758324.71,2484571338731.44,3087149256825.73,3617911011302.33,4085367026560.5
5781638642872,9298303633687.95,11891651173866.1,13778249648486.6,15152460224682.7,16153331436270
4099662988234.51,5111276503904.38,5437268434711.92,5540320905642.55,5572955778570.44,5583289058271.73
4555780225687.43,4686375219263.5,4692399909098.8,4692667804696.47,4692679756173.77,4692680289210.18
559378748589.541,559378898385.52,559378898385.659,559378898385.659,559378898385.659,559378898385.659
96126564757.9318,96126564757.9318,96126564757.9318,96126564757.9318,96126564757.9318,96126564757.9318
1012696290936.88,1780533738665.66,2465472645122.9,3068053382357.77,3598814608964.87,4066270685666.62
5667599663978.72,9179552207069.12,11772970744555.7,13659579258442.8,15033788328688.2,16034659683988.3
3975665753491.57,4985633918909.14,5311631408108.52,5414684817843.59,5447319636840.97,5457652918695.74
4281235364050.03,4411582992333.88,4417607287630.21,4417875189849.34,4417887141283.08,4417887674319.72
437014613076.405,437014764363.657,437014764363.796,437014764363.796,437014764363.796,437014764363.796
54186338645.9593,54186338645.9593,54186338645.9593,54186338645.9593,54186338645.9593,54186338645.9593
993780273610.665,1761528057729.73,2446417682263.64,3049006203869.57,3579766569162.71,4047222727622.32
5550175690378.87,9061813034134.96,11655022091539.3,13541657390007.9,14915864027047.9,15916735572583.4
3852773759505.75,4862863224024.91,5188817831830.49,5291873422850.06,5324508158434.13,5334841443072.12
4022356486567.6,4152883587942.06,4158905886938.4,4159173801386.37,4159185752758.56,4159186285795.47
341417630395.495,341417784659.077,341417784659.216,341417784659.216,341417784659.216,341417784659.216
30544723024.7798,30544723024.7798,30544723024.7798,30544723024.7798,30544723024.7798,30544723024.7798
974076064958.903,1742630453952.92,2427407012616.58,3030007521835.58,3560766776681.67,4028223029210.44
5429312634447.48,8945063300537.85,11537802905710.8,13424479112214.3,14798682626973.3,15799554390644.9
3730931234830.07,4742896920745.2,5068764404878.03,5171823206142.82,5204457836995.85,5214791124774.34
3778218680586.76,3909334546494.4,3915353442840.67,3915621373927.83,3915633325226.48,3915633858263.7
266732485831.474,266732644264.874,266732644265.012,266732644265.012,266732644265.012,266732644265.012
17217994940.6876,17217994940.6876,17217994940.6876,17217994940.6876,17217994940.6876,17217994940.6876
953652733755.708,1723830810676.87,2408441587178.74,3011057113821.72,3541815117786.01,4009271467487.04
5305367383726.04,8829256091386.11,11421312225352.3,13308039458980.9,14682239468013.9,15683111456369.9
3610252038306.47,4625664706294.51,4951409352733.64,5054472078963.22,5087106594019.28,5097439884988.15
3547992296656.39,3680048448066.98,3686062868487.78,3686330818995.7,3686342770216.04,3686343303253.56
208384714944.239,208384878331.903,208384878332.041,208384878332.041,208384878332.041,208384878332.041
9705746866.2275,9705746866.2275,9705746866.2275,9705746866.2275,9705746866.2275,9705746866.2275
932654682236.548,1705114134461.09,2389522640421.83,2992154744289.63,3522911479382.36,3990367919846.89
5179071964156.56,8714324525223.09,11305550071928.3,13192333456881.4,14566529919908.2,15567402117503.2
3491002212452.73,4511094246541.03,4836692365474.95,4939759347185.97,4972393746714.15,4982727040610.99
3330934042215.64,3464189713817.34,3470199023172.06,3470466993981.29,3470478945126.21,3470479478163.99
162800517556.542,162800686196.769,162800686196.907,162800686196.907,162800686196.907,162800686196.907
5471108718.27931,5471108718.27931,5471108718.27931,5471108718.27931,5471108718.27931,5471108718.27931
