2.74768000009839e+28
1.001e+25
4.4884053191029e+19
2.74768e+28
3486051914.78453
34514513621059.9
937532.067277914
277303217.117436
524362104578.192
200819056543.423
252419049893.749
1667395772811
5835214923211.16
1614405171432.86
449093405864095
163342236068096
51697660.6212966
1024669756103.72
8.50110697911924e+18
1.71310236832431e+16
1.02068860885949e+16
528364197299664
3.73266846226231e+19
6.87276266339604e+18
4.33564204745485e+20
2.85864946214039e+18
1.88652699024437e+15
4.46584998851132e+17
5.1737184497047e+15
46191568488020.2
5.0218877909298e+17
1.8776037088328e+15
7.68717874179459e+18
1.17409225301411e+17
5.0330474341099e+15
1.96359401577783e+15
15661961715507.3
1.50260277227448e+17
2.59758884895792e+17
4.47710576158859e+17
1.07126239204904e+17
517449745881348
8.45077028572406e+16
5057393341605.5
3.30047739986448e+16
375494503181222
1.32249278354928e+16
176430863297951
8.9162459186053e+16
227111184669603
58828857296675.6
168652906808140
792793619114.511
350389022146996
0.0115465397754681
33704435.2867902
9449675880.57468
42652611166.1643
223631215582.487
163663311253.37
2572709860013.41
38942159418.0844
799515253159.29
4165563724.09278
7563157976451.55
0
0
0
0
0
0
0
0
0
4811868834643.94
789635519335590
1.30359864838889e+17
7423086785.57158
9.18645629093311e+16
5.06856020092329e+16
5679712787355.38
19243770130059.3
80714210.2002505
143536485281154
6.68154912423098e+15
1.24494981572836e+19
1.90900002247277e+26
1.31749484714321e+23
6.06920735141415e+19
6.59200000023672e+27
1.43156334590224e+20
863344042624.363
5.2713473477232e+20
4.31754901523891e+16
2.07192523219662e+22
7.11670861681169e+15
1.41498896157424e+15
63726018.0876175
3298894187549.1
6.16478300962827e+17
5.88714916839424e+23
1.69811204037112e+21
1.07944545690178e+19
8.72625767587046e+15
76149853268.4812
3.50535689167217e+16
2997911579156.38
7199234277116.53
4997838692287.97
7857843.00153956
5202752.76796747
46684016499664.5
2465570400.4982
3452884465.04874
696822.002521566
138.060281627458
5.61995154650798e+16
5.5738893969574e+15
2.32145423258559e+17
4.00079050840618e+16
1.85508916415702e+18
1.57734431002738e+19
4.94830406189506e+20
5.51368062100524e+19
4.61001992768675e+19
1.16625316655573e+15
5.53792010700764e+17
3.8465470488915e+17
7.95978631785946e+17
4.26044840664918e+20
1.85282951460854e+21
1.46044743714993e+20
1.22392139549954e+20
1.18510142539928e+16
1.65161772695911e+16
5.78340799269185e+17
9.47344772797521e+18
3.98335100332519e+20
2.27612995020757e+20
7.57995424350541e+17
545552405288.601
1.21785916675805e+17
158635785105558
7.46126703285831e+15
8.19939458131177e+16
2.46634991630067e+18
7.13247750327126e+15
8.52413172866447e+18
2298336026773.2
2572662221676.77
8.21858554723061e+16
80433766247618.9
2491336082.7509
5.57763409102737e+16
5066834377064.36
8067234904901.51
17495067180314.8
157096719709768
1.27861486202212e+18
5.38707239544547e+17
190727316856951
7.96922489252648e+15
345470959715.166
27822755141036.2
4.15323883780234e+16
2.04673612425124e+17
2.29013948885931e+18
2.09986956784445e+17
