2.74768000007728e+28,2.74768000015455e+28,2.74768000023183e+28,2.74768000030911e+28,2.74768000038638e+28,2.74768000046366e+28,2.74768000054093e+28,2.74768000061821e+28,2.74768000069549e+28,2.74768000077276e+28
1.001e+25,1.001e+25,1.001e+25,1.001e+25,1.001e+25,1.001e+25,1.001e+25,1.001e+25,1.001e+25,1.001e+25
3.525185664e+19,7.050371328e+19,1.0575556992e+20,1.4100742656e+20,1.762592832e+20,2.1151113984e+20,2.4676299648e+20,2.8201485312e+20,3.1726670976e+20,3.525185664e+20
2.74768e+28,2.74768e+28,2.74768e+28,2.74768e+28,2.74768e+28,2.74768e+28,2.74768e+28,2.74768e+28,2.74768e+28,2.74768e+28
2008303221.91753,8601509559.2873,19804907780.605,35622773048.634,56059965619.2113,81122096104.905,110815676130.507,145148255689.53,184128548387.041,227766545649.2
25563953422807.8,60978550279613.2,110779066461963,180007770061486,273861351899959,397690910729322,557002105384759,757455472101790,1.00486690530734e+15,1.30520830028694e+15
1332665.96965251,2026510.69372276,2999171.90037728,4348874.14594763,6176939.4770194,8587808.31981656,11689063.0742886,15591454.446999,20408930.5468666,26258668.7598311
394615824.569141,552126094.593091,775263699.455135,1066070338.89042,1426586391.37763,1858853128.20741,2364914905.38046,2946821332.57243,3606629420.48638,4346405707.69193
439875099787.975,825994104566.32,1166616473995.38,1469494869568.06,1741983266708.64,1991135967385.48,2223798999012.19,2446694787925.22,2666500895942.5,2889923518740.97
312398807994.907,315597074662.88,315819790874.86,315993228193.564,316150210339.462,316296298655.354,316437282613.759,316579571232.088,316730312301.455,316897497704.354
160179909564.595,448893551279.807,887396149455.854,1509761458886.54,2363203977808.9,3508408404631.28,5019874816461.42,6986278919471.11,9510846839306.16,12711744023881.5
1154762368028.84,2619818584032.38,4088835385185.95,5558804095118.28,7029637709630.3,8501307911842.75,9973821542395.66,11447224848220.5,12921608616511.9,14397113880833.7
4582911627438.37,9166114092792.65,13749621337416.2,18333433758143.2,22917551609466.3,27501975138092.7,32086704592017.7,36671740229732.2,41257082330993,45842731209383.9
1267929805916.89,2536014323333.2,3804254137676.74,5072649847091.32,6341202092843.23,7609911560100.63,8878778978886.97,10147805125450.7,11416990824120.2,12686336949712.8
351394118259929,711145326906504,1.07929152056383e+15,1.45583282701469e+15,1.84076938311107e+15,2.23410133492322e+15,2.63582883790463e+15,3.04595205712174e+15,3.46447116755485e+15,3.8913863544754e+15
255044840412506,259814806024804,264584761340982,269354752122539,274124781784023,278894853753900,283664971486230,288435138473939,293205358263204,297975634468737
40603205.8303644,81206686.8583418,121810597.980923,162415102.743976,203020378.529954,243626616.795751,284234023.436258,324842819.353353,365453241.286629,406065542.968408
796509466097.317,1644594061445.2,2544320642829.07,3495691164118.46,4498707777053.88,5553372833469.34,6659688888618.21,7817658705923.54,9027285263294.98,10288571761123.4
5.0595994528348e+18,2.10718570477744e+19,4.83866915878054e+19,8.73417459864719e+19,1.38274777750746e+20,2.01523680508785e+20,2.77426505468536e+20,3.66321482808529e+20,4.68547043002255e+20,5.84441838077527e+20
2.44728015083571e+16,3.34304688217251e+16,4.57895905548748e+16,6.16519568388663e+16,8.11193923100068e+16,1.04293762278308e+17,1.31276979210804e+17,1.62171009194305e+17,1.97077878377988e+17,2.3609967939626e+17
3.02046351765355e+15,1.66148048709972e+16,4.32908062454989e+16,8.46774757551269e+16,1.42312341343168e+17,2.17676886057804e+17,3.1219991118663e+17,4.27259468000835e+17,5.64184665029479e+17,7.24257408767194e+17
200069460614373,1.2912041674782e+15,3.69500508815398e+15,7.67390022864734e+15,1.34414590788935e+16,2.11894905574306e+16,3.1098699234326e+16,4.33433032414842e+16,5.80930873090147e+16,7.5514347640495e+16
2.80298075822289e+19,5.97916454964115e+19,9.33816757794847e+19,1.28799978038839e+20,1.66046630656847e+20,2.05121716196231e+20,2.46025323899527e+20,2.88757550763269e+20,3.33318501995482e+20,3.79708291208148e+20
3.98295896239045e+18,1.70233259648062e+19,3.96917248810681e+19,7.25244445226529e+19,1.16057796825843e+20,1.7082811736238e+20,2.37371766984482e+20,3.16225133964831e+20,4.07924636348525e+20,5.13006724394972e+20
3.32987192372174e+20,6.88283132439387e+20,1.05426881837762e+21,1.43094128929569e+21,1.81829819689731e+21,2.21633780368568e+21,2.62505898116283e+21,3.0444612080644e+21,3.47454456862989e+21,3.9153097509085e+21
2.19104324130255e+18,4.72289641142397e+18,7.59717718194005e+18,1.08139228507839e+19,1.43731732693084e+19,1.82749708384832e+19,2.25193605054848e+19,2.71063897613563e+19,3.20361086397295e+19,3.73085697166032e+19
2.86115451951609e+15,3.20846455574583e+15,3.55579824843976e+15,3.90315883352731e+15,4.25054954086635e+15,4.59797358550751e+15,4.9454341689013e+15,5.2929344800998e+15,5.64047769695187e+15,5.98806698729173e+15
1.68893319752845e+17,7.06337938252993e+17,1.62402075681715e+18,2.93321077945911e+18,4.64517421178267e+18,6.77117510594001e+18,9.32247600367562e+18,1.23103385774902e+19,1.57460242699623e+19,1.96407949312646e+19
1.51697639793197e+15,1.28294731357629e+16,4.4295451079423e+16,1.06514602558027e+17,2.1032619802822e+17,3.66807343705865e+17,5.87271269293303e+17,8.83265645539161e+17,1.26657093137049e+18,1.7491987503399e+18
27141229925679.6,114752124372541,264787282796577,479097375601192,759532612494624,1.10794284841165e+15,1.52617768912213e+15,2.01608659653067e+15,2.57951899367365e+15,3.21832436941972e+15
3.64916029551517e+17,8.79165336222643e+17,1.5847733404044e+18,2.5444140399167e+18,3.8229618327264e+18,5.48750061951128e+18,7.60733296090383e+18,1.02539892905959e+19,1.35012371849887e+19,1.74250906900721e+19
1.18805681728771e+15,4.31969363870727e+15,9.90635443924654e+15,1.8649862414808e+16,3.14531584629308e+16,4.94253141810899e+16,7.3886519757673e+16,1.06373047213718e+17,1.48642189449815e+17,2.02677175549834e+17
5.97145671154468e+18,1.26002882547263e+19,1.9874696534008e+19,2.77820154639136e+19,3.63098475371795e+19,4.54460612848058e+19,5.51787888562278e+19,6.54964237184598e+19,7.63876184715108e+19,8.78412827774304e+19
1.1957202954261e+17,2.80008309776152e+17,4.57938797466618e+17,6.50693331163753e+17,8.57743764496515e+17,1.07878615520173e+18,1.31354486826844e+18,1.56175252318364e+18,1.82314790075087e+18,2.09747568628057e+18
7.20353875167389e+15,9.51650055566712e+15,1.1830361493373e+16,1.41450039543173e+16,1.64604192637986e+16,1.87766100775391e+16,2.10935804296739e+16,2.3411334722857e+16,2.5729877631596e+16,2.80492140989046e+16
564685735853526,4.86854586887153e+15,1.69509672209758e+16,4.09927442542333e+16,8.13163027807846e+16,1.42386140201653e+17,2.28809269264542e+17,3.45335665378887e+17,4.96858717526312e+17,6.88415682804533e+17
5163069486991.04,34086448626888.1,110884474088122,266329328380569,540039449854964,982725575340556,1.65849193871891e+15,2.64719235101991e+15,4.0468408926583e+15,5.97607695342717e+15
5.85115282066655e+16,2.42820636255025e+17,5.65939402946725e+17,1.04062929589883e+18,1.67940162551776e+18,2.49452288789687e+18,3.49802005969758e+18,4.70168584744369e+18,6.11708389361242e+18,7.75555394185257e+18
1.23933781057554e+17,5.87983931314159e+17,1.4609634119302e+18,2.79123665074715e+18,4.62545771920819e+18,7.01048082884757e+18,9.99354924076482e+18,1.36223086604261e+19,1.79448030046306e+19,2.30094686662166e+19
3.28200274947319e+17,7.88513661894799e+17,1.37678874979774e+18,2.09316015700338e+18,2.93776984693263e+18,3.91076939676627e+18,5.0123203180003e+18,6.24259417719472e+18,7.60177269548396e+18,9.09004784514899e+18
6.37422205368606e+16,2.76726328139935e+17,6.85363676126351e+17,1.33607574053538e+18,2.27533399614111e+18,3.54966312902158e+18,5.20564459465394e+18,7.28992024338558e+18,9.84919598456214e+18,1.29302454860888e+19
700043454076098,1.06854458341129e+15,1.43759050705299e+15,1.80731183378102e+15,2.17783932378756e+15,2.54930388377492e+15,2.92183657843055e+15,3.29556864208369e+15,3.67063149045942e+15,4.04715673252059e+15
6.07781586808529e+16,1.56726987054987e+17,2.88011603873145e+17,4.54633019735871e+17,6.56592550416773e+17,8.93891816167298e+17,1.16653274116488e+18,1.47451755317146e+18,1.81784878340129e+18,2.19652926659669e+18
6964286775918.92,10327733102054.5,13691376406505.6,17055269544137,20419465247093,23784016054140.2,27148974334103.9,30514392309180,33880322078116.2,37246815639258.9
2.29972965973602e+16,6.28725403438914e+16,1.19392633633308e+17,1.92585036346961e+17,2.82483090778837e+17,3.89126028035536e+17,5.12558974890104e+17,6.52832961157446e+17,8.10004927596942e+17,9.84137734346363e+17
320272545698297,722408320640940,1.18732221453978e+15,1.70253021711463e+15,2.26032366831915e+15,2.8559547988761e+15,3.48651324572801e+15,4.15023041101905e+15,4.84604873676053e+15,5.57335501230615e+15
1.72604304649826e+16,2.66569374166649e+16,3.60041778011734e+16,4.53517994414829e+16,5.470026416526e+16,6.40497115775235e+16,7.3400280941722e+16,8.27521125217804e+16,9.21053471279992e+16,1.01460125851507e+17
73222769034836.6,320543564095600,776474391119072,1.46787799541987e+15,2.41686835851726e+15,3.64263026036902e+15,5.16254787388194e+15,6.99290552409886e+15,9.14932354032882e+15,1.16470300845203e+16
5.57254107560096e+16,1.660068232868e+17,3.23247556905013e+17,5.27402027774811e+17,7.78474580818128e+17,1.07647063286957e+18,1.42139635437346e+18,1.8132586697309e+18,2.25206525840249e+18,2.73782455530622e+18
108618707410290,630548463788279,1.79114871510714e+15,3.80878797119873e+15,6.90180915212713e+15,1.12885783605135e+16,1.71874886696677e+16,2.48169636308256e+16,3.43954607866467e+16,4.61414751881903e+16
35909486083402.5,136933451229859,306226164312384,547833393511453,866982036751701,1.27008019494588e+15,1.76471731324082e+15,2.35966434231105e+15,3.06487391944344e+15,3.89148056943739e+15
106345281156293,376927516020541,812728231232416,1.41397331331115e+15,2.18090352239331e+15,3.11377828243107e+15,4.21287947331335e+15,5.47851522531777e+15,6.91102371595183e+15,8.51077696924026e+15
1020923784835.29,1772123701912.82,2525299106372.24,3280452824090.01,4037587913862.03,4796707700471.99,5557815829653.88,6320916323044.43,7086013633120.01,7853112698113.67
232221477330915,732580796000664,1.50275811000852e+15,2.54345793462599e+15,3.85538583577052e+15,5.43924851568632e+15,7.29575391770991e+15,9.42561135065517e+15,1.18295316328128e+16,1.45082272555576e+16
0.00301585786035124,0.0379880723566125,0.23876790980305,1.06283245502255,3.63780060952975,10.2076581949566,24.6590823944067,53.1120173441827,104.561690760572,191.561717449302
19422158.9382378,83162388.2814893,191427748.634023,344218138.243991,541533505.774322,783373881.597443,1069739415.10323,1400630417.26231,1776047407.76187,2195991166.15865
5563137677.68776,22811308293.6057,51799179311.7421,92526792188.9883,144994191095.66,209201424252.422,285148545528.499,372835616313.031,472262707650.665,583429902633.849
27190484981.2086,94044496992.3027,200749431411.042,347307273933.819,533720023651.25,759989699064.909,1026118345355.78,1332108042970.14,1677960917512.92,2063679150938.79
149732711883.707,462539405965.103,939864293571.392,1582393391030.87,2390812931873.94,3365809399564.11,4508069567942.07,5818280549708.91,7297129852976.81,8945305445903.58
209898969708.777,325322898068.427,438473532389.173,551588622820.494,664724389937.229,777882631716.144,891063845837.105,1004268567874.17,1117497416467.24,1230751106149.83
1939641436477.87,4388418169545.68,7348803160720.14,10820905169493.2,14804838423013.9,19300722707833.7,24308683828010.6,29828854191360,35861373515171.1,42406389648921
