-14.6392	0
-7.32586	3.93E-05
-7.32586	-3.93E-05
-7.3258	0
-7.32584	6.52E-08
-7.32584	-6.52E-08
-7.32584	5.42E-08
-7.32584	-5.42E-08
-7.32584	9.11E-08
-7.32584	-9.11E-08
-7.32584	9.95E-08
-7.32584	-9.95E-08
-7.32584	0
-7.32584	0
-7.32584	5.53E-08
-7.32584	-5.53E-08
-7.32584	0
-7.32584	0
-7.32584	0
-7.32584	0
-7.32584	0
-7.32584	0
-7.32584	0
-7.32584	0
-7.32584	0
-7.32584	0
-7.32584	4.55E-08
-7.32584	-4.55E-08
-7.32584	0
-7.32584	0
-7.32584	0
-7.32584	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-8.66334	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-15.9533	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.63034	0
-7.63034	0
-7.63034	0
-7.63034	0
-7.63034	0
-7.63034	0
-7.63034	0
-7.63034	0
-7.63034	0
-7.63034	0
-7.63034	0
-7.63034	0
-8.66334	0
-8.66334	0
-14.7357	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.42234	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-7.34514	0
-8.66334	0
-8.66334	0
-8.66334	0
