Time: 10000.000000
4 1 0.0626693
4 2 0.0300954
4 3 0.031512
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0165272
5 1 0.0690177
5 2 0.0331452
5 3 0.0347043
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0175211
6 1 0.0731696
6 2 0.0351388
6 3 0.0367919
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0179632
7 1 0.0750142
7 2 0.0360249
7 3 0.0377191
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0178411
8 1 0.0745045
8 2 0.0357802
8 3 0.0374636
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0171586
9 1 0.0716545
9 2 0.0344116
9 3 0.0360319
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.015936
10 1 0.0665491
10 2 0.0319594
10 3 0.0334618
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.014209
11 1 0.0593373
11 2 0.0284959
11 3 0.0298372
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0120253
12 1 0.0502169
12 2 0.0241162
12 3 0.0252514
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.00943815
13 1 0.0394132
13 2 0.0189277
13 3 0.0198185
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00650193
14 1 0.0271515
14 2 0.0130395
14 3 0.0136531
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00326912
15 1 0.0136524
15 2 0.00655639
15 3 0.00686486
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 25.300000
0 0 0.00422735
0 1 0.0176397
0 2 0.00845561
0 3 0.00884693
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0076218
1 1 0.0318032
1 2 0.0152453
1 3 0.0159512
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0105541
2 1 0.0440392
2 2 0.0211105
2 3 0.022088
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0130373
3 1 0.0544016
3 2 0.0260777
3 3 0.0272847
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0150573
4 1 0.0628312
4 2 0.0301178
4 3 0.0315123
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.016583
5 1 0.0691961
5 2 0.0331698
5 3 0.0347047
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0175803
6 1 0.0733587
6 2 0.0351649
6 3 0.0367923
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0180238
7 1 0.075208
7 2 0.0360516
7 3 0.0377195
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0179013
8 1 0.074697
8 2 0.0358068
8 3 0.037464
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0172165
9 1 0.0718397
9 2 0.0344371
9 3 0.0360323
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0159897
10 1 0.066721
10 2 0.0319832
10 3 0.0334622
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0142569
11 1 0.0594907
11 2 0.028517
11 3 0.0298375
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0120658
12 1 0.0503467
12 2 0.0241341
12 3 0.0252516
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.00946999
13 1 0.039515
13 2 0.0189418
13 3 0.0198187
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00652387
14 1 0.0272217
14 2 0.0130492
14 3 0.0136532
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00328015
15 1 0.0136877
15 2 0.00656126
15 3 0.00686493
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 25.400000
0 0 0.00424154
0 1 0.017685
0 2 0.00846182
0 3 0.00884702
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0076474
1 1 0.0318849
1 2 0.0152565
1 3 0.0159514
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0105895
2 1 0.0441524
2 2 0.021126
2 3 0.0220882
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0130811
3 1 0.0545414
3 2 0.0260968
3 3 0.027285
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0151079
4 1 0.0629927
4 2 0.0301399
4 3 0.0315127
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0166386
5 1 0.0693738
5 2 0.0331941
5 3 0.034705
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0176393
6 1 0.0735472
6 2 0.0351907
6 3 0.0367927
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0180843
7 1 0.0754013
7 2 0.0360781
7 3 0.0377198
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0179614
8 1 0.074889
8 2 0.0358331
8 3 0.0374644
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0172743
9 1 0.0720242
9 2 0.0344624
9 3 0.0360327
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0160434
10 1 0.0668925
10 2 0.0320067
10 3 0.0334625
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0143048
11 1 0.0596435
11 2 0.028538
11 3 0.0298378
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0121064
12 1 0.050476
12 2 0.0241518
12 3 0.0252519
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0095018
13 1 0.0396166
13 2 0.0189557
13 3 0.0198189
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00654577
14 1 0.0272916
14 2 0.0130587
14 3 0.0136534
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00329117
15 1 0.0137228
15 2 0.00656608
15 3 0.00686501
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 25.500000
0 0 0.00425572
0 1 0.0177302
0 2 0.00846796
0 3 0.00884711
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.00767297
1 1 0.0319664
1 2 0.0152676
1 3 0.0159515
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0106249
2 1 0.0442652
2 2 0.0211413
2 3 0.0220884
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0131248
3 1 0.0546807
3 2 0.0261158
3 3 0.0272853
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0151584
4 1 0.0631536
4 2 0.0301618
4 3 0.031513
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0166943
5 1 0.0695511
5 2 0.0332182
5 3 0.0347054
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0176983
6 1 0.0737351
6 2 0.0352163
6 3 0.0367931
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0181448
7 1 0.0755939
7 2 0.0361043
7 3 0.0377202
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0180214
8 1 0.0750803
8 2 0.0358591
8 3 0.0374648
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0173321
9 1 0.0722082
9 2 0.0344874
9 3 0.036033
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0160971
10 1 0.0670634
10 2 0.0320299
10 3 0.0334629
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0143526
11 1 0.0597959
11 2 0.0285587
11 3 0.0298381
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0121468
12 1 0.050605
12 2 0.0241693
12 3 0.0252521
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.00953356
13 1 0.0397178
13 2 0.0189694
13 3 0.0198191
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00656766
14 1 0.0273613
14 2 0.0130682
14 3 0.0136535
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00330217
15 1 0.0137579
15 2 0.00657085
15 3 0.00686507
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 25.600000
0 0 0.00426988
0 1 0.0177752
0 2 0.00847404
0 3 0.0088472
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0076985
1 1 0.0320476
1 2 0.0152786
1 3 0.0159517
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0106603
2 1 0.0443776
2 2 0.0211565
2 3 0.0220887
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0131685
3 1 0.0548196
3 2 0.0261345
3 3 0.0272855
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0152088
4 1 0.063314
4 2 0.0301834
4 3 0.0315133
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0167498
5 1 0.0697277
5 2 0.0332421
5 3 0.0347057
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0177572
6 1 0.0739224
6 2 0.0352415
6 3 0.0367934
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0182052
7 1 0.0757859
7 2 0.0361302
7 3 0.0377206
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0180814
8 1 0.075271
8 2 0.0358848
8 3 0.0374651
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0173898
9 1 0.0723917
9 2 0.0345122
9 3 0.0360334
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0161506
10 1 0.0672337
10 2 0.0320529
10 3 0.0334632
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0144004
11 1 0.0599478
11 2 0.0285792
11 3 0.0298384
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0121872
12 1 0.0507335
12 2 0.0241867
12 3 0.0252524
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.00956529
13 1 0.0398187
13 2 0.018983
13 3 0.0198193
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00658951
14 1 0.0274308
14 2 0.0130776
14 3 0.0136536
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00331316
15 1 0.0137928
15 2 0.00657556
15 3 0.00686514
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 25.700000
0 0 0.00428403
0 1 0.0178201
0 2 0.00848005
0 3 0.00884728
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.007724
1 1 0.0321285
1 2 0.0152894
1 3 0.0159518
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0106956
2 1 0.0444897
2 2 0.0211715
2 3 0.0220889
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0132121
3 1 0.0549581
3 2 0.026153
3 3 0.0272858
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0152592
4 1 0.0634739
4 2 0.0302048
4 3 0.0315136
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0168053
5 1 0.0699039
5 2 0.0332656
5 3 0.034706
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.017816
6 1 0.0741091
6 2 0.0352665
6 3 0.0367938
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0182655
7 1 0.0759773
7 2 0.0361558
7 3 0.0377209
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0181413
8 1 0.0754611
8 2 0.0359102
8 3 0.0374655
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0174474
9 1 0.0725745
9 2 0.0345367
9 3 0.0360337
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0162041
10 1 0.0674035
10 2 0.0320756
10 3 0.0334635
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0144481
11 1 0.0600992
11 2 0.0285994
11 3 0.0298387
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0122276
12 1 0.0508617
12 2 0.0242038
12 3 0.0252526
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.00959697
13 1 0.0399192
13 2 0.0189965
13 3 0.0198195
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00661134
14 1 0.0275001
14 2 0.0130869
14 3 0.0136538
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00332413
15 1 0.0138277
15 2 0.00658023
15 3 0.0068652
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 25.800000
0 0 0.00429815
0 1 0.0178649
0 2 0.00848599
0 3 0.00884736
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.00774947
1 1 0.0322092
1 2 0.0153001
1 3 0.015952
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0107308
2 1 0.0446014
2 2 0.0211863
2 3 0.0220891
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0132557
3 1 0.0550961
3 2 0.0261714
3 3 0.027286
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0153095
4 1 0.0636333
4 2 0.030226
4 3 0.0315139
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0168607
5 1 0.0700794
5 2 0.0332889
5 3 0.0347063
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0178747
6 1 0.0742952
6 2 0.0352913
6 3 0.0367941
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0183257
7 1 0.0761681
7 2 0.0361812
7 3 0.0377213
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0182011
8 1 0.0756506
8 2 0.0359354
8 3 0.0374658
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0175049
9 1 0.0727568
9 2 0.0345609
9 3 0.0360341
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0162576
10 1 0.0675728
10 2 0.0320981
10 3 0.0334638
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0144957
11 1 0.0602501
11 2 0.0286195
11 3 0.0298389
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0122679
12 1 0.0509894
12 2 0.0242208
12 3 0.0252528
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.00962862
13 1 0.0400195
13 2 0.0190098
13 3 0.0198197
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00663314
14 1 0.0275692
14 2 0.013096
14 3 0.0136539
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00333509
15 1 0.0138624
15 2 0.00658484
15 3 0.00686527
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 25.900000
0 0 0.00431226
0 1 0.0179095
0 2 0.00849187
0 3 0.00884744
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.00777491
1 1 0.0322896
1 2 0.0153107
1 3 0.0159521
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0107661
2 1 0.0447128
2 2 0.021201
2 3 0.0220893
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0132992
3 1 0.0552337
3 2 0.0261895
3 3 0.0272863
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0153598
4 1 0.0637922
4 2 0.0302469
4 3 0.0315141
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0169161
5 1 0.0702544
5 2 0.033312
5 3 0.0347067
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0179334
6 1 0.0744807
6 2 0.0353157
6 3 0.0367944
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0183859
7 1 0.0763583
7 2 0.0362062
7 3 0.0377216
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0182609
8 1 0.0758395
8 2 0.0359603
8 3 0.0374662
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0175623
9 1 0.0729384
9 2 0.0345848
9 3 0.0360344
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0163109
10 1 0.0677415
10 2 0.0321203
10 3 0.0334641
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0145433
11 1 0.0604006
11 2 0.0286393
11 3 0.0298392
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0123082
12 1 0.0511167
12 2 0.0242376
12 3 0.0252531
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.00966022
13 1 0.0401194
13 2 0.019023
13 3 0.0198198
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00665491
14 1 0.027638
14 2 0.0131051
14 3 0.013654
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00334604
15 1 0.013897
15 2 0.0065894
15 3 0.00686533
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 26.000000
0 0 0.00432635
0 1 0.0179539
0 2 0.00849769
0 3 0.00884751
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.00780031
1 1 0.0323698
1 2 0.0153212
1 3 0.0159523
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0108012
2 1 0.0448238
2 2 0.0212155
2 3 0.0220894
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0133427
3 1 0.0553708
3 2 0.0262074
3 3 0.0272865
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0154099
4 1 0.0639506
4 2 0.0302677
4 3 0.0315144
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0169713
5 1 0.0704288
5 2 0.0333348
5 3 0.0347069
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.017992
6 1 0.0746657
6 2 0.0353399
6 3 0.0367947
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0184459
7 1 0.0765479
7 2 0.036231
7 3 0.0377219
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0183205
8 1 0.0760278
8 2 0.0359849
8 3 0.0374665
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0176197
9 1 0.0731195
9 2 0.0346085
9 3 0.0360347
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0163642
10 1 0.0679097
10 2 0.0321423
10 3 0.0334644
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0145908
11 1 0.0605505
11 2 0.0286589
11 3 0.0298395
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0123484
12 1 0.0512436
12 2 0.0242542
12 3 0.0252533
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.00969179
13 1 0.040219
13 2 0.019036
13 3 0.01982
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00667666
14 1 0.0277066
14 2 0.0131141
14 3 0.0136541
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00335698
15 1 0.0139315
15 2 0.00659391
15 3 0.00686538
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 26.100000
0 0 0.00434043
0 1 0.0179983
0 2 0.00850344
0 3 0.00884758
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.00782568
1 1 0.0324497
1 2 0.0153316
1 3 0.0159524
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0108364
2 1 0.0449345
2 2 0.0212299
2 3 0.0220896
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0133861
3 1 0.0555075
3 2 0.0262252
3 3 0.0272867
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0154601
4 1 0.0641085
4 2 0.0302881
4 3 0.0315147
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0170265
5 1 0.0706027
5 2 0.0333574
5 3 0.0347072
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0180505
6 1 0.07485
6 2 0.0353638
6 3 0.036795
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0185059
7 1 0.0767369
7 2 0.0362556
7 3 0.0377222
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0183801
8 1 0.0762155
8 2 0.0360093
8 3 0.0374668
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0176771
9 1 0.0733
9 2 0.0346319
9 3 0.036035
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0164175
10 1 0.0680774
10 2 0.0321641
10 3 0.0334646
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0146383
11 1 0.0607
11 2 0.0286783
11 3 0.0298397
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0123886
12 1 0.0513701
12 2 0.0242706
12 3 0.0252535
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.00972331
13 1 0.0403183
13 2 0.0190489
13 3 0.0198202
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00669838
14 1 0.027775
14 2 0.013123
14 3 0.0136542
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.0033679
15 1 0.0139659
15 2 0.00659838
15 3 0.00686544
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 26.200000
0 0 0.00435448
0 1 0.0180424
0 2 0.00850913
0 3 0.00884765
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.00785103
1 1 0.0325294
1 2 0.0153418
1 3 0.0159525
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0108715
2 1 0.0450448
2 2 0.0212441
2 3 0.0220898
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0134294
3 1 0.0556438
3 2 0.0262427
3 3 0.0272869
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0155101
4 1 0.0642659
4 2 0.0303084
4 3 0.0315149
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0170817
5 1 0.070776
5 2 0.0333797
5 3 0.0347075
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.018109
6 1 0.0750338
6 2 0.0353875
6 3 0.0367953
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0185659
7 1 0.0769253
7 2 0.0362798
7 3 0.0377225
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0184396
8 1 0.0764026
8 2 0.0360334
8 3 0.0374671
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0177343
9 1 0.07348
9 2 0.0346551
9 3 0.0360353
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0164706
10 1 0.0682445
10 2 0.0321856
10 3 0.0334649
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0146857
11 1 0.060849
11 2 0.0286975
11 3 0.0298399
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0124287
12 1 0.0514963
12 2 0.0242868
12 3 0.0252537
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0097548
13 1 0.0404173
13 2 0.0190616
13 3 0.0198203
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00672007
14 1 0.0278432
14 2 0.0131317
14 3 0.0136544
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.0033788
15 1 0.0140002
15 2 0.00660279
15 3 0.0068655
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 26.300000
0 0 0.00436852
0 1 0.0180865
0 2 0.00851476
0 3 0.00884772
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.00787634
1 1 0.0326088
1 2 0.015352
1 3 0.0159526
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0109065
2 1 0.0451547
2 2 0.0212581
2 3 0.02209
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0134727
3 1 0.0557796
3 2 0.0262601
3 3 0.0272872
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0155601
4 1 0.0644228
4 2 0.0303285
4 3 0.0315152
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0171367
5 1 0.0709488
5 2 0.0334018
5 3 0.0347078
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0181674
6 1 0.0752169
6 2 0.0354109
6 3 0.0367956
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0186257
7 1 0.0771131
7 2 0.0363038
7 3 0.0377228
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0184991
8 1 0.0765891
8 2 0.0360572
8 3 0.0374674
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0177915
9 1 0.0736594
9 2 0.034678
9 3 0.0360355
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0165237
10 1 0.0684111
10 2 0.0322069
10 3 0.0334652
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0147331
11 1 0.0609976
11 2 0.0287165
11 3 0.0298402
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0124688
12 1 0.051622
12 2 0.0243029
12 3 0.0252539
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.00978625
13 1 0.040516
13 2 0.0190743
13 3 0.0198205
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00674173
14 1 0.0279112
14 2 0.0131404
14 3 0.0136545
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00338969
15 1 0.0140344
15 2 0.00660716
15 3 0.00686555
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 26.400000
0 0 0.00438254
0 1 0.0181304
0 2 0.00852033
0 3 0.00884779
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.00790162
1 1 0.032688
1 2 0.015362
1 3 0.0159528
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0109415
2 1 0.0452644
2 2 0.021272
2 3 0.0220901
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0135159
3 1 0.055915
3 2 0.0262773
3 3 0.0272874
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0156101
4 1 0.0645792
4 2 0.0303483
4 3 0.0315154
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0171917
5 1 0.071121
5 2 0.0334236
5 3 0.034708
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0182257
6 1 0.0753995
6 2 0.035434
6 3 0.0367959
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0186855
7 1 0.0773003
7 2 0.0363276
7 3 0.0377231
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0185585
8 1 0.0767751
8 2 0.0360808
8 3 0.0374676
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0178486
9 1 0.0738382
9 2 0.0347007
9 3 0.0360358
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0165768
10 1 0.0685772
10 2 0.032228
10 3 0.0334654
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0147803
11 1 0.0611457
11 2 0.0287353
11 3 0.0298404
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0125088
12 1 0.0517473
12 2 0.0243188
12 3 0.0252541
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.00981766
13 1 0.0406143
13 2 0.0190867
13 3 0.0198206
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.00676337
14 1 0.0279789
14 2 0.013149
14 3 0.0136546
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00340057
15 1 0.0140684
15 2 0.00661148
15 3 0.0068656
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 26.500000
0 0 0.00439654
0 1 0.0181742
0 2 0.00852583
0 3 0.00884785
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.00792686
1 1 0.0327669
1 2 0.015372
1 3 0.0159529
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0109765
2 1 0.0453736
2 2 0.0212858
2 3 0.0220903
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0135591
3 1 0.05605
3 2 0.0262942
3 3 0.0272876
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.01566
4 1 0.064735
4 2 0.0303679
4 3 0.0315156
4 4 0.00214941
