-43.8926	0
-43.471	4.28029
-43.471	-4.28029
-42.2225	8.39608
-42.2225	-8.39608
-40.195	12.1892
-40.195	-12.1892
-37.4665	15.5139
-37.4665	-15.5139
-34.1418	18.2425
-34.1418	-18.2425
-30.3486	20.2699
-30.3486	-20.2699
-26.2328	21.5185
-26.2328	-21.5185
-21.9525	21.94
-21.9525	-21.94
-17.6722	21.5185
-17.6722	-21.5185
-13.5564	20.2699
-13.5564	-20.2699
-9.7633	18.2425
-9.7633	-18.2425
-6.43858	15.5139
-6.43858	-15.5139
-0.0125	0
-0.434071	4.28029
-0.434071	-4.28029
-1.68259	8.39608
-1.68259	-8.39608
-3.71006	12.1892
-3.71006	-12.1892
-43.9891	0
-43.5675	4.28029
-43.5675	-4.28029
-42.319	8.39608
-42.319	-8.39608
-40.2915	12.1892
-40.2915	-12.1892
-37.563	15.5139
-37.563	-15.5139
-34.2383	18.2425
-34.2383	-18.2425
-30.4451	20.2699
-30.4451	-20.2699
-26.3293	21.5185
-26.3293	-21.5185
-22.049	21.94
-22.049	-21.94
-17.7687	21.5185
-17.7687	-21.5185
-13.6529	20.2699
-13.6529	-20.2699
-9.8598	18.2425
-9.8598	-18.2425
-6.53508	15.5139
-6.53508	-15.5139
-0.109	0
-0.530571	4.28029
-0.530571	-4.28029
-1.77909	8.39608
-1.77909	-8.39608
-3.80656	12.1892
-3.80656	-12.1892
-45.2301	0
-44.8085	4.28029
-44.8085	-4.28029
-43.56	8.39608
-43.56	-8.39608
-41.5325	12.1892
-41.5325	-12.1892
-38.804	15.5139
-38.804	-15.5139
-35.4793	18.2425
-35.4793	-18.2425
-31.6861	20.2699
-31.6861	-20.2699
-27.5703	21.5185
-27.5703	-21.5185
-23.29	21.94
-23.29	-21.94
-19.0097	21.5185
-19.0097	-21.5185
-14.8939	20.2699
-14.8939	-20.2699
-11.1008	18.2425
-11.1008	-18.2425
-7.77608	15.5139
-7.77608	-15.5139
-1.35	0
-1.77157	4.28029
-1.77157	-4.28029
-3.02009	8.39608
-3.02009	-8.39608
-5.04756	12.1892
-5.04756	-12.1892
-44.1971	0
-43.7755	4.28029
-43.7755	-4.28029
-42.527	8.39608
-42.527	-8.39608
-40.4995	12.1892
-40.4995	-12.1892
-37.771	15.5139
-37.771	-15.5139
-34.4463	18.2425
-34.4463	-18.2425
-30.6531	20.2699
-30.6531	-20.2699
-26.5373	21.5185
-26.5373	-21.5185
-22.257	21.94
-22.257	-21.94
-17.9767	21.5185
-17.9767	-21.5185
-13.8609	20.2699
-13.8609	-20.2699
-10.0678	18.2425
-10.0678	-18.2425
-6.74308	15.5139
-6.74308	-15.5139
-0.317	0
-0.738571	4.28029
-0.738571	-4.28029
-1.98709	8.39608
-1.98709	-8.39608
-4.01456	12.1892
-4.01456	-12.1892
-43.9119	0
-43.4903	4.28029
-43.4903	-4.28029
-42.2418	8.39608
-42.2418	-8.39608
-40.2143	12.1892
-40.2143	-12.1892
-37.4858	15.5139
-37.4858	-15.5139
-34.1611	18.2425
-34.1611	-18.2425
-30.3679	20.2699
-30.3679	-20.2699
-26.2521	21.5185
-26.2521	-21.5185
-21.9718	21.94
-21.9718	-21.94
-17.6915	21.5185
-17.6915	-21.5185
-13.5757	20.2699
-13.5757	-20.2699
-9.7826	18.2425
-9.7826	-18.2425
-6.45788	15.5139
-6.45788	-15.5139
-0.0318	0
-0.453371	4.28029
-0.453371	-4.28029
-1.70189	8.39608
-1.70189	-8.39608
-3.72936	12.1892
-3.72936	-12.1892
-52.5201	0
-52.0985	4.28029
-52.0985	-4.28029
-50.85	8.39608
-50.85	-8.39608
-48.8225	12.1892
-48.8225	-12.1892
-46.094	15.5139
-46.094	-15.5139
-42.7693	18.2425
-42.7693	-18.2425
-38.9761	20.2699
-38.9761	-20.2699
-34.8603	21.5185
-34.8603	-21.5185
-30.58	21.94
-30.58	-21.94
-26.2997	21.5185
-26.2997	-21.5185
-22.1839	20.2699
-22.1839	-20.2699
-18.3908	18.2425
-18.3908	-18.2425
-15.0661	15.5139
-15.0661	-15.5139
-8.64	0
-9.06157	4.28029
-9.06157	-4.28029
-10.3101	8.39608
-10.3101	-8.39608
-12.3376	12.1892
-12.3376	-12.1892
-48.9985	0
-48.5279	4.77835
-48.5279	-4.77835
-47.1341	9.37307
-47.1341	-9.37307
-44.8707	13.6076
-44.8707	-13.6076
-41.8247	17.3192
-41.8247	-17.3192
-38.1131	20.3652
-38.1131	-20.3652
-33.8786	22.6286
-33.8786	-22.6286
-29.2839	24.0224
-29.2839	-24.0224
-24.5055	24.493
-24.5055	-24.493
-19.7272	24.0224
-19.7272	-24.0224
-15.1324	22.6286
-15.1324	-22.6286
-10.8979	20.3652
-10.8979	-20.3652
-7.18634	17.3192
-7.18634	-17.3192
-0.0125	0
-0.483126	4.77835
-0.483126	-4.77835
-1.87692	9.37307
-1.87692	-9.37307
-4.14032	13.6076
-4.14032	-13.6076
-49.095	0
-48.6244	4.77835
-48.6244	-4.77835
-47.2306	9.37307
-47.2306	-9.37307
-44.9672	13.6076
-44.9672	-13.6076
-41.9212	17.3192
-41.9212	-17.3192
-38.2096	20.3652
-38.2096	-20.3652
-33.9751	22.6286
-33.9751	-22.6286
-29.3804	24.0224
-29.3804	-24.0224
-24.602	24.493
-24.602	-24.493
-19.8237	24.0224
-19.8237	-24.0224
-15.2289	22.6286
-15.2289	-22.6286
-10.9944	20.3652
-10.9944	-20.3652
-7.28284	17.3192
-7.28284	-17.3192
-0.109	0
-0.579626	4.77835
-0.579626	-4.77835
-1.97342	9.37307
-1.97342	-9.37307
-4.23682	13.6076
-4.23682	-13.6076
-50.336	0
-49.8654	4.77835
-49.8654	-4.77835
-48.4716	9.37307
-48.4716	-9.37307
-46.2082	13.6076
-46.2082	-13.6076
-43.1622	17.3192
-43.1622	-17.3192
-39.4506	20.3652
-39.4506	-20.3652
-35.2161	22.6286
-35.2161	-22.6286
-30.6214	24.0224
-30.6214	-24.0224
-25.843	24.493
-25.843	-24.493
-21.0647	24.0224
-21.0647	-24.0224
-16.4699	22.6286
-16.4699	-22.6286
-12.2354	20.3652
-12.2354	-20.3652
-8.52384	17.3192
-8.52384	-17.3192
-1.35	0
-1.82063	4.77835
-1.82063	-4.77835
-3.21442	9.37307
-3.21442	-9.37307
-5.47782	13.6076
-5.47782	-13.6076
-49.303	0
-48.8324	4.77835
-48.8324	-4.77835
-47.4386	9.37307
-47.4386	-9.37307
-45.1752	13.6076
-45.1752	-13.6076
-42.1292	17.3192
-42.1292	-17.3192
-38.4176	20.3652
-38.4176	-20.3652
-34.1831	22.6286
-34.1831	-22.6286
-29.5884	24.0224
-29.5884	-24.0224
-24.81	24.493
-24.81	-24.493
-20.0317	24.0224
-20.0317	-24.0224
-15.4369	22.6286
-15.4369	-22.6286
-11.2024	20.3652
-11.2024	-20.3652
-7.49084	17.3192
-7.49084	-17.3192
-0.317	0
-0.787626	4.77835
-0.787626	-4.77835
-2.18142	9.37307
-2.18142	-9.37307
-4.44482	13.6076
-4.44482	-13.6076
-49.0178	0
-48.5472	4.77835
-48.5472	-4.77835
-47.1534	9.37307
-47.1534	-9.37307
-44.89	13.6076
-44.89	-13.6076
-41.844	17.3192
-41.844	-17.3192
-38.1324	20.3652
-38.1324	-20.3652
-33.8979	22.6286
-33.8979	-22.6286
-29.3032	24.0224
-29.3032	-24.0224
-24.5248	24.493
-24.5248	-24.493
-19.7465	24.0224
-19.7465	-24.0224
-15.1517	22.6286
-15.1517	-22.6286
-10.9172	20.3652
-10.9172	-20.3652
-7.20564	17.3192
-7.20564	-17.3192
-0.0318	0
-0.502426	4.77835
-0.502426	-4.77835
-1.89622	9.37307
-1.89622	-9.37307
-4.15962	13.6076
-4.15962	-13.6076
-57.626	0
-57.1554	4.77835
-57.1554	-4.77835
-55.7616	9.37307
-55.7616	-9.37307
-53.4982	13.6076
-53.4982	-13.6076
-50.4522	17.3192
-50.4522	-17.3192
-46.7406	20.3652
-46.7406	-20.3652
-42.5061	22.6286
-42.5061	-22.6286
-37.9114	24.0224
-37.9114	-24.0224
-33.133	24.493
-33.133	-24.493
-28.3547	24.0224
-28.3547	-24.0224
-23.7599	22.6286
-23.7599	-22.6286
-19.5254	20.3652
-19.5254	-20.3652
-15.8138	17.3192
-15.8138	-17.3192
-8.64	0
-9.11063	4.77835
-9.11063	-4.77835
-10.5044	9.37307
-10.5044	-9.37307
-12.7678	13.6076
-12.7678	-13.6076
-51.5106	0
-51.0159	5.02339
-51.0159	-5.02339
-49.5506	9.85374
-49.5506	-9.85374
-47.1711	14.3054
-47.1711	-14.3054
-43.9689	18.2073
-43.9689	-18.2073
-40.067	21.4096
-40.067	-21.4096
-35.6153	23.789
-35.6153	-23.789
-30.785	25.2543
-30.785	-25.2543
-25.7616	25.7491
-25.7616	-25.7491
-20.7382	25.2543
-20.7382	-25.2543
-15.9078	23.789
-15.9078	-23.789
-11.4561	21.4096
-11.4561	-21.4096
-7.55422	18.2073
-7.55422	-18.2073
-0.0125	0
-0.507261	5.02339
-0.507261	-5.02339
-1.97253	9.85374
-1.97253	-9.85374
-4.352	14.3054
-4.352	-14.3054
-51.6071	0
-51.1124	5.02339
-51.1124	-5.02339
-49.6471	9.85374
-49.6471	-9.85374
-47.2676	14.3054
-47.2676	-14.3054
-44.0654	18.2073
-44.0654	-18.2073
-40.1635	21.4096
-40.1635	-21.4096
-35.7118	23.789
-35.7118	-23.789
-30.8815	25.2543
-30.8815	-25.2543
-25.8581	25.7491
-25.8581	-25.7491
-20.8347	25.2543
-20.8347	-25.2543
-16.0043	23.789
-16.0043	-23.789
-11.5526	21.4096
-11.5526	-21.4096
-7.65072	18.2073
-7.65072	-18.2073
-0.109	0
-0.603761	5.02339
-0.603761	-5.02339
-2.06903	9.85374
-2.06903	-9.85374
-4.4485	14.3054
-4.4485	-14.3054
-52.8481	0
-52.3534	5.02339
-52.3534	-5.02339
-50.8881	9.85374
-50.8881	-9.85374
-48.5086	14.3054
-48.5086	-14.3054
-45.3064	18.2073
-45.3064	-18.2073
-41.4045	21.4096
-41.4045	-21.4096
-36.9528	23.789
-36.9528	-23.789
-32.1225	25.2543
-32.1225	-25.2543
-27.0991	25.7491
-27.0991	-25.7491
-22.0757	25.2543
-22.0757	-25.2543
-17.2453	23.789
-17.2453	-23.789
-12.7936	21.4096
-12.7936	-21.4096
-8.89172	18.2073
-8.89172	-18.2073
-1.35	0
-1.84476	5.02339
-1.84476	-5.02339
-3.31003	9.85374
-3.31003	-9.85374
-5.6895	14.3054
-5.6895	-14.3054
-51.8151	0
-51.3204	5.02339
-51.3204	-5.02339
-49.8551	9.85374
-49.8551	-9.85374
-47.4756	14.3054
-47.4756	-14.3054
-44.2734	18.2073
-44.2734	-18.2073
-40.3715	21.4096
-40.3715	-21.4096
-35.9198	23.789
-35.9198	-23.789
-31.0895	25.2543
-31.0895	-25.2543
-26.0661	25.7491
-26.0661	-25.7491
-21.0427	25.2543
-21.0427	-25.2543
-16.2123	23.789
-16.2123	-23.789
-11.7606	21.4096
-11.7606	-21.4096
-7.85872	18.2073
-7.85872	-18.2073
-0.317	0
-0.811761	5.02339
-0.811761	-5.02339
-2.27703	9.85374
-2.27703	-9.85374
-4.6565	14.3054
-4.6565	-14.3054
-51.5299	0
-51.0352	5.02339
-51.0352	-5.02339
-49.5699	9.85374
-49.5699	-9.85374
-47.1904	14.3054
-47.1904	-14.3054
-43.9882	18.2073
-43.9882	-18.2073
-40.0863	21.4096
-40.0863	-21.4096
-35.6346	23.789
-35.6346	-23.789
-30.8043	25.2543
-30.8043	-25.2543
-25.7809	25.7491
-25.7809	-25.7491
-20.7575	25.2543
-20.7575	-25.2543
-15.9271	23.789
-15.9271	-23.789
-11.4754	21.4096
-11.4754	-21.4096
-7.57352	18.2073
-7.57352	-18.2073
-0.0318	0
-0.526561	5.02339
-0.526561	-5.02339
-1.99183	9.85374
-1.99183	-9.85374
-4.3713	14.3054
-4.3713	-14.3054
-60.1381	0
-59.6434	5.02339
-59.6434	-5.02339
-58.1781	9.85374
-58.1781	-9.85374
-55.7986	14.3054
-55.7986	-14.3054
-52.5964	18.2073
-52.5964	-18.2073
-48.6945	21.4096
-48.6945	-21.4096
-44.2428	23.789
-44.2428	-23.789
-39.4125	25.2543
-39.4125	-25.2543
-34.3891	25.7491
-34.3891	-25.7491
-29.3657	25.2543
-29.3657	-25.2543
-24.5353	23.789
-24.5353	-23.789
-20.0836	21.4096
-20.0836	-21.4096
-16.1817	18.2073
-16.1817	-18.2073
-8.64	0
-9.13476	5.02339
-9.13476	-5.02339
-10.6	9.85374
-10.6	-9.85374
-12.9795	14.3054
-12.9795	-14.3054
-46.9051	0
-46.4546	4.57415
-46.4546	-4.57415
-45.1204	8.97251
-45.1204	-8.97251
-42.9537	13.0261
-42.9537	-13.0261
-40.0378	16.579
-40.0378	-16.579
-36.4849	19.4949
-36.4849	-19.4949
-32.4313	21.6616
-32.4313	-21.6616
-28.0329	22.9958
-28.0329	-22.9958
