-14.6392	0
-14.4987	1.42676
-14.4987	-1.42676
-14.0825	2.79869
-14.0825	-2.79869
-13.4067	4.06308
-13.4067	-4.06308
-12.4972	5.17131
-12.4972	-5.17131
-11.3889	6.08082
-11.3889	-6.08082
-10.1245	6.75665
-10.1245	-6.75665
-8.7526	7.17282
-8.7526	-7.17282
-7.32584	7.31334
-7.32584	-7.31334
-5.89908	7.17282
-5.89908	-7.17282
-4.52715	6.75665
-4.52715	-6.75665
-3.26277	6.08082
-3.26277	-6.08082
-2.15453	5.17131
-2.15453	-5.17131
-0.0125	0
-0.153024	1.42676
-0.153024	-1.42676
-0.569195	2.79869
-0.569195	-2.79869
-1.24502	4.06308
-1.24502	-4.06308
-14.7357	0
-14.5952	1.42676
-14.5952	-1.42676
-14.179	2.79869
-14.179	-2.79869
-13.5032	4.06308
-13.5032	-4.06308
-12.5937	5.17131
-12.5937	-5.17131
-11.4854	6.08082
-11.4854	-6.08082
-10.221	6.75665
-10.221	-6.75665
-8.8491	7.17282
-8.8491	-7.17282
-7.42234	7.31334
-7.42234	-7.31334
-5.99558	7.17282
-5.99558	-7.17282
-4.62365	6.75665
-4.62365	-6.75665
-3.35927	6.08082
-3.35927	-6.08082
-2.25103	5.17131
-2.25103	-5.17131
-0.109	0
-0.249524	1.42676
-0.249524	-1.42676
-0.665695	2.79869
-0.665695	-2.79869
-1.34152	4.06308
-1.34152	-4.06308
-15.9767	0
-15.8362	1.42676
-15.8362	-1.42676
-15.42	2.79869
-15.42	-2.79869
-14.7442	4.06308
-14.7442	-4.06308
-13.8347	5.17131
-13.8347	-5.17131
-12.7264	6.08082
-12.7264	-6.08082
-11.462	6.75665
-11.462	-6.75665
-10.0901	7.17282
-10.0901	-7.17282
-8.66334	7.31334
-8.66334	-7.31334
-7.23658	7.17282
-7.23658	-7.17282
-5.86465	6.75665
-5.86465	-6.75665
-4.60027	6.08082
-4.60027	-6.08082
-3.49203	5.17131
-3.49203	-5.17131
-1.35	0
-1.49052	1.42676
-1.49052	-1.42676
-1.9067	2.79869
-1.9067	-2.79869
-2.58252	4.06308
-2.58252	-4.06308
-14.9437	0
-14.8032	1.42676
-14.8032	-1.42676
-14.387	2.79869
-14.387	-2.79869
-13.7112	4.06308
-13.7112	-4.06308
-12.8017	5.17131
-12.8017	-5.17131
-11.6934	6.08082
-11.6934	-6.08082
-10.429	6.75665
-10.429	-6.75665
-9.0571	7.17282
-9.0571	-7.17282
-7.63034	7.31334
-7.63034	-7.31334
-6.20358	7.17282
-6.20358	-7.17282
-4.83165	6.75665
-4.83165	-6.75665
-3.56727	6.08082
-3.56727	-6.08082
-2.45903	5.17131
-2.45903	-5.17131
-0.317	0
-0.457524	1.42676
-0.457524	-1.42676
-0.873695	2.79869
-0.873695	-2.79869
-1.54952	4.06308
-1.54952	-4.06308
-14.6585	0
-14.518	1.42676
-14.518	-1.42676
-14.1018	2.79869
-14.1018	-2.79869
-13.426	4.06308
-13.426	-4.06308
-12.5165	5.17131
-12.5165	-5.17131
-11.4082	6.08082
-11.4082	-6.08082
-10.1438	6.75665
-10.1438	-6.75665
-8.7719	7.17282
-8.7719	-7.17282
-7.34514	7.31334
-7.34514	-7.31334
-5.91838	7.17282
-5.91838	-7.17282
-4.54645	6.75665
-4.54645	-6.75665
-3.28207	6.08082
-3.28207	-6.08082
-2.17383	5.17131
-2.17383	-5.17131
-0.0318	0
-0.172324	1.42676
-0.172324	-1.42676
-0.588495	2.79869
-0.588495	-2.79869
-1.26432	4.06308
-1.26432	-4.06308
-23.2667	0
-23.1262	1.42676
-23.1262	-1.42676
-22.71	2.79869
-22.71	-2.79869
-22.0342	4.06308
-22.0342	-4.06308
-21.1247	5.17131
-21.1247	-5.17131
-20.0164	6.08082
-20.0164	-6.08082
-18.752	6.75665
-18.752	-6.75665
-17.3801	7.17282
-17.3801	-7.17282
-15.9533	7.31334
-15.9533	-7.31334
-14.5266	7.17282
-14.5266	-7.17282
-13.1546	6.75665
-13.1546	-6.75665
-11.8903	6.08082
-11.8903	-6.08082
-10.782	5.17131
-10.782	-5.17131
-8.64	0
-8.78052	1.42676
-8.78052	-1.42676
-9.1967	2.79869
-9.1967	-2.79869
-9.87252	4.06308
-9.87252	-4.06308
-16.3412	0
-16.1843	1.59278
-16.1843	-1.59278
-15.7197	3.12436
-15.7197	-3.12436
-14.9652	4.53586
-14.9652	-4.53586
-13.9499	5.77306
-13.9499	-5.77306
-12.7127	6.7884
-12.7127	-6.7884
-11.3012	7.54286
-11.3012	-7.54286
-9.76962	8.00746
-9.76962	-8.00746
-8.17684	8.16434
-8.17684	-8.16434
-6.58405	8.00746
-6.58405	-8.00746
-5.05248	7.54286
-5.05248	-7.54286
-3.64097	6.7884
-3.64097	-6.7884
-2.40378	5.77306
-2.40378	-5.77306
-0.0125	0
-0.169375	1.59278
-0.169375	-1.59278
-0.633973	3.12436
-0.633973	-3.12436
-1.38844	4.53586
-1.38844	-4.53586
-16.4377	0
-16.2808	1.59278
-16.2808	-1.59278
-15.8162	3.12436
-15.8162	-3.12436
-15.0617	4.53586
-15.0617	-4.53586
-14.0464	5.77306
-14.0464	-5.77306
-12.8092	6.7884
-12.8092	-6.7884
-11.3977	7.54286
-11.3977	-7.54286
-9.86612	8.00746
-9.86612	-8.00746
-8.27334	8.16434
-8.27334	-8.16434
-6.68055	8.00746
-6.68055	-8.00746
-5.14898	7.54286
-5.14898	-7.54286
-3.73747	6.7884
-3.73747	-6.7884
-2.50028	5.77306
-2.50028	-5.77306
-0.109	0
-0.265875	1.59278
-0.265875	-1.59278
-0.730473	3.12436
-0.730473	-3.12436
-1.48494	4.53586
-1.48494	-4.53586
-17.6787	0
-17.5218	1.59278
-17.5218	-1.59278
-17.0572	3.12436
-17.0572	-3.12436
-16.3027	4.53586
-16.3027	-4.53586
-15.2874	5.77306
-15.2874	-5.77306
-14.0502	6.7884
-14.0502	-6.7884
-12.6387	7.54286
-12.6387	-7.54286
-11.1071	8.00746
-11.1071	-8.00746
-9.51434	8.16434
-9.51434	-8.16434
-7.92155	8.00746
-7.92155	-8.00746
-6.38998	7.54286
-6.38998	-7.54286
-4.97847	6.7884
-4.97847	-6.7884
-3.74128	5.77306
-3.74128	-5.77306
-1.35	0
-1.50688	1.59278
-1.50688	-1.59278
-1.97147	3.12436
-1.97147	-3.12436
-2.72594	4.53586
-2.72594	-4.53586
-16.6457	0
-16.4888	1.59278
-16.4888	-1.59278
-16.0242	3.12436
-16.0242	-3.12436
-15.2697	4.53586
-15.2697	-4.53586
-14.2544	5.77306
-14.2544	-5.77306
-13.0172	6.7884
-13.0172	-6.7884
-11.6057	7.54286
-11.6057	-7.54286
-10.0741	8.00746
-10.0741	-8.00746
-8.48134	8.16434
-8.48134	-8.16434
-6.88855	8.00746
-6.88855	-8.00746
-5.35698	7.54286
-5.35698	-7.54286
-3.94547	6.7884
