133257414738.418,138057314559.759,138199904915.112,138222422198.212,138258221760.989,138288272016.686,138302580222.157,138307062170.746,138308083119.835,138308266386.798,138308295579.632,138308301000.666,138308302510.037,138308303020.705,138308303182.469,138308303226.994,138308303237.698,138308303240.03,138308303240.522,138308303240.633,138308303240.66,138308303240.668,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67,138308303240.67
30469375229.9163,30564927744.4625,30565167260.7631,30565169076.5849,30565169331.8905,30565169352.4841,30565169353.386,30565169353.4113,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118,30565169353.4118
116746617385.046,145279797215.12,149986540614.922,151107972879.942,155241590761.46,170329545496.404,201921748510.502,245241124219.914,288180933062.764,321377308535.682,343377842664.022,358794945463.316,374046117259.436,393858788101.077,419451331239.954,448685946936.924,477878062815.803,504061612534.56,526371318290.094,545990210743.285,565049002132.349,585311331790.411,607363899773.936,630597586134.118,653802662770.773,675931475479.343,696598667755.086,716123700617.953,735202019034.253,754461569665.556,774158994164.825,794137820545.858,814007968210.931,833402328480.233,852160850076.01,870365031655.531,888240558971.077,906009147833.206,923777472837.445,941511266980.681,959087689343.926,976380624017.508,993327446510.573,1009947463081.11,1026314022223.95,1042505542538.77,1058565519790.7,1074489862753.86,1090241572565.64,1105778778052.81,1121078612783.28,1136145694264.6,1151004509307.1,1165683413715.66,1180200423005.65,1194557644976.49,1208745159023.53,1222750120187.77,1236565190473.72,1250192140365.96
702791942815.333,871463443566.323,898771310390.093,905137375948.615,928102288640.393,1010423794047.82,1179681016360.99,1407534233794.99,1629241583876.54,1797471950017.48,1906879829358.99,1982079279575.23,2055023553057.9,2147984204575.78,2265821305999.88,2397923629696.84,2527377237800.27,2641319284994.2,2736578368455.7,2818761675379.22,2897082380909.96,2978774009049.72,3066011462456.76,3156198503146.13,3244586780180.43,3327293914712.08,3403084946091.43,3473336916901.03,3540685631815.13,3607391919322.84,3674330672366.8,3740949618647.54,3805961379587.11,3868223665861.05,3927311556854.56,3983573323382.19,4037778424518.87,4090644347253.54,4142514378687.47,4193309699220.24,4242707366402.76,4290394069282.92,4336246922687.78,4380369001443.75,4423000138666.29,4464381317104.98,4504653742364.1,4543834598100.81,4581861463612.67,4618664684889.46,4654223610658.84,4688582476576.11,4721828602109.62,4754053966887.55,4785324073876.27,4815667971890.01,4845088901975.65,4873584716353.8,4901165140383.91,4927857976826.02
651517292687.139,795907484305.394,817443320798.823,822006623417.792,836981965464.392,886574141651.091,980708763175.089,1097607745131.17,1202472572058.43,1275791158468.61,1319686208322.55,1347402942249.04,1372071730516.11,1400973549037.85,1434703209938.05,1469527714820.86,1500954062457.04,1526419059675.58,1546008753548.32,1561550558618.51,1575167615856.37,1588230085782.36,1601065367538.06,1613278242853.04,1624295031290.64,1633782172907.38,1641781383452.89,1648602136461.56,1654616819831.64,1660097050624.09,1665156801235.92,1669790433825.19,1673951486644.17,1677618437707.74,1680820354774.72,1683625282135.84,1686111452389,1688342248350.17,1690356057181.92,1692170588743.83,1693794247244.58,1695236453508.12,1696512376624.89,1697641987130.14,1698646159146.9,1699542958767.45,1700345967406.49,1701064778163.67,1701706672186.21,1702278268379.57,1702786401943.23,1703238142056.03,1703640311228.91,1703998972234.42,1704319183960.29,1704605077262.07,1704860121485.52,1705087404173.7,1705289804255.61,1705470034204.89
1085265320958.85,1284642575566.77,1309159157697.52,1313311939830.98,1324213019897.19,1354177102348.28,1401310702189.72,1449721229481.21,1485587394280.7,1506271668061.59,1516463991135.57,1521735561870.49,1525567491272.36,1529250720985.72,1532789486088.71,1535799676850.94,1538037260350.89,1539529748210.11,1540473734930.56,1541088613101.15,1541530655272.8,1541878875000.12,1542160184029.11,1542380386314.95,1542543812224.09,1542659566163.12,1542739800250.73,1542796013455.26,1542836735565.24,1542867222839.8,1542890360388.62,1542907782588.5,1542920647703.92,1542929969529.41,1542936660730.19,1542941478341.14,1542944987664.87,1542947575640.37,1542949496003.99,1542950918480.23,1542951964910.23,1542952729036.01,1542953284750.43,1542953689153.06,1542953984639.02,1542954201546.43,1542954361196.61,1542954478673.8,1542954564912.36,1542954628040.53,1542954674171.86,1542954707883.41,1542954732553.15,1542954750637.68,1542954763909.62,1542954773650.15,1542954780793.15,1542954786025.73,1542954789856.11,1542954792659.83
211569089397.005,225223206569.415,225796720521.106,225825332092.715,225846810291.92,225867832705.489,225879483475.739,225883649280.452,225884714712.084,225884925321.188,225884960494.475,225884966508.155,225884967929.167,225884968383.752,225884968531.928,225884968574.874,225884968585.738,225884968588.195,225884968588.718,225884968588.833,225884968588.86,225884968588.867,225884968588.869,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87,225884968588.87
44589141038.2438,44850135689.9327,44851084962.8074,44851088337.7472,44851088487.8562,44851088501.8385,44851088502.5556,44851088502.5787,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792,44851088502.5792
135482354324.582,191817721802.839,204969925587.48,207519243465.48,210186906565.964,220507083526.333,245509355226.304,284547424320.272,327930869250.553,364919719449.087,391025895544.462,408662880684.533,423668413991.57,441501142430.804,464765034667.535,492584048931.905,521795067457.277,549089244308.986,572770262580.365,593254466019.977,612350483911.985,632000151725.893,653257386608.532,675962988671.818,699114369408.262,721579264653.698,742708000614.766,762553977184.087,781681598486.042,800757895439.181,820188384368.382,839973053507.021,859803991776.353,879297489139.291,898209993852.277,916531187933.531,934435601932.506,952151023303.67,969830769654.114,987494304873.437,1005050421229.23,1022371574317.22,1039369206763.95,1056031264511.41,1072411648285.39,1088588378162.14,1104619295505.51,1120518564337.91,1136261079278.81,1151805917780.41,1167122322280.26,1182204311802.9,1197069134181.99,1211744176591.8,1226251767909.21,1240600152716.51,1254783797202,1268790661586.56,1282611067025.58,1296243240244.18
814710742263.967,1147538422669.33,1223817488195.82,1238319676456.31,1253145939018.66,1309440969121.44,1443362588753.27,1648656572462.19,1872616105204.26,2060039959959.26,2189859380497.56,2275901997315.95,2347688409493.76,2431362961861.9,2538471944442.8,2664167339468.16,2793694923203.26,2912463995539.41,3013578108457.74,3099390785054.76,3177869803734.17,3257093843565.49,3341184223544.44,3429318669859.58,3517499532960.3,3601461034758.12,3678944596264.68,3750352617976.89,3817876945133.2,3883949433277.65,3949981001823.65,4015951831952.01,4080834462308.69,4143414468062.46,4202987342887.37,4259611090333.15,4313904241418.44,4366612276527.25,4418223756144.7,4468817652543.16,4518158006477.06,4565922353662.28,4611912652662.72,4656146428935.25,4698813706944.71,4740157179686.58,4780356753405,4819475870810.43,4857480468730.21,4894301717444.86,4929899139794.75,4964292023914.12,4997551627869.93,5029768543606.21,5061018372704.73,5091343582555.9,5120756468493.98,5149256139042.57,5176847208670.17,5203550281925.29
751767561325.812,1035959916532.61,1096019325265.92,1106510083483.31,1116194758131,1150073651782.57,1224483495194.49,1329718051294.03,1435568564611.08,1517202961564.67,1569277223025.29,1601015173567.7,1625317635509.08,1651337522468.69,1681988609284.51,1715112280927.32,1746546107473.12,1773083968681.96,1793877477775.79,1810109438132.41,1823758087390.27,1836427734227.82,1848799455835.31,1860732766508.96,1871722125815.05,1881352271221.33,1889530092135.28,1896463630139.3,1902494610489.45,1907923099197.8,1912914263724.68,1917502602885.01,1921655153923.66,1925340676738.98,1928568862297.23,1931391910945.15,1933882211178.2,1936106400048.06,1938110176125.22,1939917484208.14,1941539223687.37,1942983755573.82,1944263499579,1945395979667.41,1946401016479.05,1947297007958.5,1948098565727.3,1948816240223.82,1949457753200.46,1950029625769,1950538308573.27,1950990497212.84,1951392831402.33,1951751399807.71,1952071404277.6,1952357121055.84,1952612094795.53,1952839407670.21,1953041885697.44,1953222184919.71
1238748355447.37,1628872828237.56,1696992058461.75,1706741628183.45,1713821135296.53,1734241673628.93,1771413230343.13,1814905042706.73,1851044543519.69,1874042393384.6,1886128392951.89,1892175706360.41,1895959997123.38,1899277530410.63,1902491396074.11,1905352161645.52,1907588525715.9,1909143076162.56,1910145041106.56,1910787575107.45,1911230953422.45,1911568811313.89,1911839933674.92,1912055027315.99,1912217991383.24,1912335464794.1,1912417489732.06,1912474642943.36,1912515485154.04,1912545688880.09,1912568512657.87,1912585762670.97,1912598599780.73,1912607967976.96,1912614714009.19,1912619563044.62,1912623078501.24,1912625658963.07,1912627569771.81,1912628986533.73,1912630031673.7,1912630797003.46,1912631354378.13,1912631759816.36,1912632055566.12,1912632272283.2,1912632431645.75,1912632548935.86,1912632635121.59,1912632698279.35,1912632744460.35,1912632778205.6,1912632802885.74,1912632820965.77,1912632834229.16,1912632843963.65,1912632851104.62,1912632856337.87,1912632860169.71,1912632862974.52
228189852111.372,254134654728.828,255699097873.355,255773469384.513,255787811961.307,255801941890.089,255811012912.814,255814714433.517,255815777917.549,255816010342.762,255816051944.505,255816058907.248,255816060329.469,255816060740.062,255816060874.209,255816060914.839,255816060925.651,255816060928.204,255816060928.759,255816060928.879,255816060928.906,255816060928.913,255816060928.915,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916,255816060928.916
43706558504.2395,44180468223.4711,44182985602.5933,44182995624.3154,44182995732.7727,44182995741.9128,44182995742.4577,44182995742.4778,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783,44182995742.4783
110184568681.258,193327263466.452,220969830779.862,227413680607.741,229856453902.763,236748825406.793,255720898520.472,289422385772.428,331424654137.056,371017697441.902,401199250208.677,421821759510.13,437527016242.451,454012790092.873,475036093190.477,501055840041.586,529730538317.519,557736454211.163,582716786391.793,604279952112.194,623734155424.56,643009813142.575,663525879842.751,685589040349.527,708502091927.112,731159287306.238,752710644066.111,772938627418.173,792221648300.281,811200834062.487,830391204769.548,849949527202.346,869680504927.972,889221687471.346,908270163265.453,926725104429.075,944693093898.583,962385981219.045,979989003841.756,997573732486.396,1015089798178.62,1032420986898.86,1049461747529.09,1066170112775.27,1082575523178.98,1098748223565.29,1114754996117.74,1130627127530.9,1146354114088.74,1161900235180.11,1177230097279.97,1192327947709,1207202345260.57,1221877262898.09,1236377389452.1,1250716528617.27,1264894301535.11,1278900875758.01,1292725399817.22,1306362948264.74
661600487608.099,1152493059040.24,1312745884501.34,1349409764868.26,1363010306474.75,1400602163238.57,1502201876327.92,1679397117848.6,1896189043804.29,2096779017368.68,2246851081420.96,2347466380760.77,2422618557457.69,2499981966280.05,2596772535467.63,2714329645096.47,2841469236768.77,2963327975589.12,3069987461706.54,3160322975008.8,3240279295604.6,3317999040585.93,3399157876891.82,3484796595886.65,3572066870119.87,3656744898130.8,3735777601124.17,3808560920613.11,3876635332430.83,3942372644611.68,4007588523479.63,4072804152037.58,4137358934674.64,4200091361960.16,4260092296086.4,4317129602084.31,4371615958559.74,4424257311936.55,4475644949111.72,4526013016425.24,4575240587823.16,4623032408642.43,4669139315161.8,4713496071307.56,4756228654782.67,4797561938986.56,4837701015088.56,4876753341645.55,4914720390580.72,4951544617298.72,4987173288062,5021602349999.01,5054883410071.44,5087100084661.85,5118333851109.12,5148639516778.64,5178040210087.19,5206539272415.67,5234138554781.6,5260852158400.61
606509465119.364,1024508345035.41,1150458751918.23,1177002871960.37,1185956915576.99,1208566840711.58,1264964444243.9,1355717517275.98,1458102667378.9,1545415594289.42,1605590607532.98,1642716256981.68,1668185308609.89,1692255001095.47,1719950115777.52,1750919215964.5,1781763056829.25,1808984002186.11,1830915636161.49,1848005459119.5,1861915045629.58,1874346685361.37,1886287370743.79,1897881567784.93,1908755905751.51,1918467134752.26,1926808131782.26,1933875545095.15,1939956240958.43,1945357616242.62,1950287229900.9,1954822903580.26,1958954248242.37,1962648576543.58,1965899901263.4,1968743611498.43,1971242857979.46,1973464300185.91,1975459408423.15,1977258633492.89,1978876633920.75,1980321970114.59,1981604948624.45,1982740582240.18,1983747169370.59,1984642950479.32,1985443306210.67,1986159753690.74,1986800628310.2,1987372543038.22,1987881670564.85,1988334335358.73,1988736930790.95,1989095498111.89,1989415338847.88,1989700871338.94,1989955738751.28,1990183046151.25,1990385584136.06,1990565954494.93
984049881705.118,1554175512491.47,1696435828920.42,1721148880250.17,1727818492634.85,1741427875197.46,1769538109795.7,1806969014243.21,1841863081616.73,1866423668464.97,1880377171397.3,1887456487037.55,1891432369602.13,1894504995317.99,1897408144280.82,1900080810591.81,1902273451360.77,1903867015117.36,1904923565977.71,1905600273670.3,1906052434502.89,1906384106780.04,1906645797231.14,1906854728050.32,1907015932782.24,1907134363735.79,1907218017643.8,1907276280868,1907317469039.5,1907347527471.01,1907370070931.04,1907387121713.88,1907399891643.11,1907409281199.01,1907416075304.27,1907420960001.55,1907424488366.57,1907427065825.2,1907428968419.48,1907430378815.91,1907431421497.76,1907432187220.54,1907432745993.37,1907433152564.74,1907433448779,1907433665451.13,1907433824576.7,1907433941665.65,1907434027764.19,1907434090925.54,1907434137146.53,1907434170927.39,1907434195623.8,1907434213703.97,1907434226960.64,1907434236688.84,1907434243826.79,1907434249059.88,1907434252892.85,1907434255698.76
166274699540.158,202964154651.705,206164295122.092,206354092426.862,206369166626.904,206378513147.121,206385286836.222,206388437331.642,206389454367.684,206389700610.596,206389748408.745,206389756590.487,206389758104.74,206389758487.635,206389758608.65,206389758646.455,206389758657.01,206389758659.618,206389758660.203,206389758660.329,206389758660.357,206389758660.364,206389758660.366,206389758660.366,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367,206389758660.367
26852378587.0516,27488109667.5127,27493097573.8631,27493123209.1066,27493123351.6043,27493123357.5738,27493123357.9709,27493123357.9877,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882,27493123357.9882
